depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,128,170,128,170,128,170,0.0175638,0.0468746,0,128,39,1,1
1,2,0,77,98,76,78,78,99,0.011866,0.0412859,0,77,21,0,0
2,4,0,58.25,70.25,38,49,74,74,0.0150573,0.0638582,0,58,14,0,0
3,8,1,42.2857,50.5714,5,6,64,64,0.0145279,0.0662372,0,42,10,0,0
4,12,1,32.3636,37.7273,5,5,53,53,0.0175798,0.080127,0,32,7,0,0
5,16,2,27.3571,31.7143,15,15,52,52,0.0134856,0.0726424,0,27,6,0,0
6,26,3,18.8261,22.1739,5,5,39,39,0.0124194,0.0783969,0,18,4,0,0
7,26,6,10.7,12.5,5,5,23,23,0.0025263,0.0367564,0,10,2,0,0
8,22,6,6.625,7.75,5,5,11,11,0.000418,0.0167374,0,6,1,0,0
9,18,6,5,6,5,5,5,6,0,0.0090557,0,5,1,0,0
10,6,3,5,6,5,5,5,6,0,0.0023849,0,5,1,0,0
