depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,63,79,63,79,63,79,0.0011893,0.0260644,0,63,42,26,26
1,2,0,84,102,66,81,102,102,0.0032413,0.062793,0,84,60,42,42
2,4,0,105,124.25,72,72,152,152,0.0088643,0.169742,0,105,81,61,61
3,8,0,101.5,119.75,45,45,146,146,0.0110199,0.267263,0,101,78,60,60
4,16,0,80.875,96.4375,12,12,144,144,0.0189648,0.459425,0,80,61,46,46
5,32,1,73.3871,86.7742,12,12,172,172,0.03006,0.758609,0,73,55,41,41
6,62,4,67.8793,80.7069,12,12,188,188,0.0496241,1.27057,0,67,49,36,36
7,116,12,59.9904,72.1442,7,7,164,164,0.0773533,1.98976,0,59,43,30,30
8,208,23,52.2,62.5027,3,3,159,159,0.120813,3.02918,0,52,36,26,26
9,370,73,48.5017,58.2862,3,3,170,170,0.178546,4.28137,0,48,34,24,24
10,590,144,46.0673,55.4417,3,3,236,236,0.249854,6.06764,0,46,31,22,22
11,826,184,45.4486,54.6324,3,3,242,242,0.37029,8.61509,0,45,31,22,22
12,1198,294,44.1858,53.104,3,3,187,187,0.498777,11.7132,0,44,30,21,21
13,1642,413,42.8657,51.4459,3,3,207,207,0.649564,16.0065,0,42,29,20,20
14,2172,536,41.6522,50.0911,3,3,157,157,0.846674,20.5906,0,41,28,19,19
15,2524,629,41.0955,49.4982,3,3,163,163,0.981515,23.5811,0,41,27,19,19
16,2902,677,40.2769,48.4261,3,3,169,169,1.11226,26.8399,0,40,27,18,18
17,3060,749,39.7806,47.9169,3,3,174,174,1.15161,27.5541,0,39,26,18,18
18,3206,811,37.6455,45.405,3,3,196,196,1.11514,26.8724,0,37,25,17,17
19,2914,734,37.0271,44.6853,3,3,157,157,0.991391,24.9494,0,37,24,16,16
20,2618,682,35.564,43.1612,3,3,189,189,0.836034,21.2406,0,35,23,15,15
21,2466,655,33.3799,40.7129,3,3,144,144,0.716113,18.4743,0,33,21,14,14
22,2268,632,31.6314,38.698,3,3,127,127,0.60153,15.7502,0,31,20,13,13
23,2156,646,29.7722,36.5947,3,3,132,132,0.51778,13.6191,0,29,18,11,11
24,1950,610,27.7172,34.2433,3,3,130,130,0.411405,11.15,0,27,17,10,10
25,1820,572,25.8646,32.0897,3,3,113,113,0.342044,9.66064,0,25,15,9,9
26,1720,600,24.0098,29.9991,3,3,93,93,0.27311,7.98662,0,24,14,8,8
27,1562,568,21.9477,27.5423,3,3,93,93,0.220137,6.50948,0,21,12,7,7
28,1462,547,19.8098,25.023,3,3,84,84,0.16828,5.10716,0,19,11,6,6
29,1130,430,17.8829,22.72,3,3,69,69,0.112401,3.49922,0,17,10,5,5
30,928,373,16.2,20.7784,3,3,65,65,0.0792107,2.51616,0,16,8,4,4
31,776,322,14.6806,18.9824,3,3,58,58,0.0549683,1.84583,0,14,7,3,3
32,538,219,13.348,17.3887,3,3,47,47,0.0343618,1.18389,0,13,6,2,2
33,282,122,10.4688,13.9,3,3,32,32,0.011973,0.453088,0,10,5,1,1
34,176,78,9.60204,12.6837,3,3,31,31,0.0063541,0.25176,0,9,4,1,1
35,136,59,7.97403,10.6753,3,3,34,34,0.0037441,0.165669,0,7,3,0,0
36,94,40,6.7037,9.18519,3,3,14,19,0.0018784,0.0949475,0,6,2,0,0
37,70,30,6.025,8.225,3,3,14,17,0.0010991,0.0664551,0,6,2,0,0
38,44,16,5.07143,6.96429,3,3,9,10,0.0005596,0.040266,0,5,2,0,0
39,24,9,4.6,6.26667,3,3,7,7,0.0002002,0.0183585,0,4,1,0,0
40,12,2,4.2,5.7,3,3,7,7,0.0001022,0.0102326,0,4,1,0,0
41,6,2,4,5.5,3,3,5,5,3.21e-05,0.0040704,0,4,1,0,0
42,4,1,3,4,3,3,3,4,0,0.0021093,0,3,1,0,0
