depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,9.71e-05,0.0044002,0,7,3,0,0
1,2,1,7,10,7,10,7,10,7.21e-05,0.0020044,0,7,3,0,0
2,2,0,5,7,3,4,7,7,0.0001141,0.0029843,0,5,2,0,0
3,4,0,5,7,3,3,7,7,0.0002255,0.0050255,0,5,2,0,0
4,8,0,5,7,3,3,7,7,0.0004145,0.0093545,0,5,2,0,0
5,16,0,5,7,3,3,7,7,0.0010597,0.0231376,0,5,2,0,0
6,32,0,5,7,3,3,7,7,0.0020317,0.0428937,0,5,2,0,0
7,64,0,5,7,3,3,7,7,0.0047109,0.0905926,0,5,2,0,0
8,128,0,4.5,6.25,3,3,7,7,0.0065511,0.133413,0,4,1,0,0
9,156,0,3.94872,5.42308,3,3,7,7,0.0052608,0.11953,0,3,1,0,0
10,14,0,5,7,5,5,5,7,0.0003619,0.0088692,1,2,2,0,0
11,14,7,5,7,5,5,5,7,0,0.0020533,2,0,2,0,0
12,14,0,5,7,5,5,5,7,0.00018,0.0066739,1,1,2,0,0
13,16,0,5,7,5,5,5,7,0.0002125,0.0076629,1,1,2,0,0
14,20,0,5,7,5,5,5,7,0.00028,0.0099344,1,1,2,0,0
15,30,0,5,7,5,5,5,7,0.0004016,0.0144994,1,1,2,0,0
16,32,0,4.1875,5.78125,3,3,5,7,0.000412,0.0137564,2,1,1,0,0
