depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,42,54,42,54,42,54,0.0008516,0.0144655,0,42,29,17,17
1,2,0,48.5,57.5,35,35,62,71,0.0012835,0.0161683,11,26,34,25,14
2,4,1,47.3333,55.6667,39,39,60,60,0.0015456,0.0205422,14,25,32,24,14
3,6,0,38.8333,46.1667,25,25,49,49,0.002875,0.034906,11,19,26,18,9
4,12,0,32.3333,39.1667,14,14,59,59,0.0042044,0.0543336,9,15,21,14,6
5,24,3,29.619,37.2381,9,9,63,63,0.0079626,0.101311,7,16,19,11,5
6,42,9,24.8485,31.5758,7,7,62,62,0.0074224,0.102764,7,12,15,8,4
7,64,15,23.5102,30.2245,9,9,56,56,0.0106693,0.150508,6,13,14,8,4
8,96,21,21.64,28.24,5,5,55,55,0.0160002,0.225887,5,13,13,6,3
9,138,29,20.8073,27.2752,5,5,55,55,0.0204626,0.290187,5,11,12,6,3
10,202,45,18.2548,24.293,5,5,58,58,0.0265578,0.365372,5,10,10,4,2
11,268,65,16.0197,21.6207,3,3,57,57,0.0293022,0.413675,4,9,8,3,1
12,342,97,14.9388,20.2612,3,3,52,52,0.03349,0.482278,3,9,7,2,1
13,392,105,13.2892,18.108,3,3,50,50,0.0341007,0.487942,3,8,6,2,1
14,444,116,11.5945,15.872,3,3,42,42,0.0313813,0.466981,3,6,5,1,0
15,512,149,10.416,14.2534,3,3,33,33,0.0307979,0.469745,3,6,5,1,0
16,524,160,9.75824,13.3984,3,3,26,26,0.0271009,0.432542,3,5,4,1,0
17,542,165,8.51989,11.7639,3,3,24,24,0.0237365,0.384727,2,4,4,0,0
18,512,148,7.67857,10.5357,3,3,28,28,0.0199864,0.339061,2,4,3,0,0
19,474,139,6.91642,9.50149,3,3,29,29,0.0158738,0.270325,2,3,3,0,0
20,412,135,6.29242,8.61733,3,3,30,30,0.0108409,0.202001,2,3,2,0,0
21,310,105,5.9561,8.15122,3,3,23,23,0.0074521,0.139471,2,3,2,0,0
22,232,71,5.04969,6.93789,3,3,14,14,0.0041467,0.0861142,2,2,2,0,0
23,156,32,4.37097,6.00806,3,3,8,8,0.0025442,0.0541667,2,2,1,0,0
24,94,17,3.68831,5.02597,3,3,8,8,0.0011092,0.0280864,1,1,1,0,0
25,42,6,3.27778,4.38889,3,3,7,7,0.0004259,0.0114285,1,1,1,0,0
26,6,1,3.4,4.6,3,3,5,5,4.59e-05,0.0014418,2,1,1,0,0
27,2,1,3,4,3,4,3,4,1.34e-05,0.0004222,2,2,1,0,0
