depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,212,279,212,279,212,279,0.0537914,0.103055,0,212,63,0,0
1,2,0,128,156.5,114,114,142,174,0.0359429,0.0890232,0,128,33,0,0
2,4,0,78.5,94.25,51,51,95,98,0.0234576,0.0835614,0,78,19,0,0
3,8,0,57.75,68.5,5,6,86,86,0.0292794,0.104328,0,57,13,0,0
4,14,1,43.5385,48.9231,5,6,67,67,0.0258883,0.113056,0,43,9,0,0
5,24,4,26.75,29.65,5,5,42,42,0.0172289,0.0972311,0,26,5,0,0
6,30,3,15.8148,17.1481,5,5,27,27,0.008563,0.0744916,0,15,3,0,0
7,36,7,11.3448,12.2759,5,5,19,19,0.0040735,0.0519909,0,11,2,0,0
8,32,3,6.93103,8,5,5,11,11,0.0010211,0.0306344,0,6,1,0,0
9,32,9,5,6,5,5,5,6,0,0.0172178,0,5,1,0,0
10,18,9,5,6,5,5,5,6,0,0.0071737,0,5,1,0,0
