depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,17,21,17,21,17,21,0.0002828,0.0057963,0,17,4,0,0,0
1,2,1,17,21,17,21,17,21,0.0011476,0.0072388,0,17,4,0,0,0
2,2,0,17,21,17,17,17,21,0.0013783,0.0099438,0,17,4,0,0,0
3,4,0,15,18.5,13,13,17,17,0.0026944,0.0168055,5,14,3,0,0,0
4,8,0,11,13.5,5,5,17,17,0.0051637,0.0310928,3,10,2,0,0,0
5,16,0,10,12.25,5,5,17,17,0.0059193,0.0439418,2,9,2,0,0,2
6,24,0,10.6667,13.0833,9,9,17,17,0.003373,0.026976,1,3,2,0,0,2
7,36,6,10.6,13,9,9,17,17,0.0030427,0.0287664,1,3,2,0,0,2
8,52,4,10.1667,12.4583,9,9,17,17,0.0053006,0.0490218,1,3,2,0,0,2
9,76,4,9.61111,11.7639,9,9,17,17,0.0052951,0.0669973,1,2,2,0,0,2
10,114,1,9.38938,11.4867,9,9,17,17,0.0068613,0.0940745,1,2,2,0,0,2
11,184,1,8.01639,9.77049,5,5,17,17,0.0096535,0.138104,2,2,1,0,0,1
12,206,1,8.33659,10.1707,5,5,17,17,0.0106731,0.161306,2,2,1,0,0,1
13,222,1,6.90045,8.37557,5,5,17,17,0.010875,0.142286,2,2,1,0,0,1
14,112,1,7.55856,9.1982,5,5,17,17,0.0064645,0.0791214,2,2,1,0,0,1
15,68,1,8.8806,10.8507,5,5,17,17,0.0046494,0.0562578,2,3,1,0,0,1
16,62,1,9.13115,11.1639,5,5,17,17,0.0043528,0.0514634,2,3,2,0,0,2
17,56,1,8.92727,10.9091,5,5,13,13,0.0036792,0.0460663,2,3,1,0,0,1
18,48,1,8.82979,10.7872,5,5,13,13,0.0031912,0.0398327,2,3,1,0,0,1
19,42,1,9,11,5,5,13,13,0.0029042,0.0353067,2,3,2,0,0,2
20,38,1,9,11,5,5,13,13,0.0026201,0.0316969,2,3,2,0,0,2
21,32,1,9.12903,11.1613,5,5,13,13,0.0022284,0.0266948,2,3,2,0,0,2
22,30,1,9.13793,11.1724,5,5,13,13,0.0021557,0.0252996,2,3,2,0,0,2
23,28,1,9.14815,11.1852,5,5,13,13,0.0020675,0.0244891,2,3,2,0,0,2
24,26,1,9.32,11.4,5,5,13,13,0.0020039,0.0232047,1,3,2,0,0,2
25,24,1,9.69565,11.8696,5,5,13,13,0.0019845,0.022422,1,3,2,0,0,2
26,24,1,9.69565,11.8696,5,5,13,13,0.0018732,0.0215298,1,3,2,0,0,2
27,24,1,9.69565,11.8696,5,5,13,13,0.0019065,0.0215202,1,3,2,0,0,2
28,24,1,9.69565,11.8696,5,5,13,13,0.0019983,0.0219989,1,3,2,0,0,2
29,24,1,9.69565,11.8696,5,5,13,13,0.0018904,0.021623,1,3,2,0,0,2
30,24,1,9.69565,11.8696,5,5,13,13,0.0019308,0.0216522,1,3,2,0,0,2
31,24,1,9.69565,11.8696,5,5,13,13,0.0019775,0.0231624,1,3,2,0,0,2
32,24,1,9.69565,11.8696,5,5,13,13,0.0020617,0.0222567,1,3,2,0,0,2
33,24,1,9.69565,11.8696,5,5,13,13,0.0020281,0.022423,1,3,2,0,0,2
34,24,1,9.69565,11.8696,5,5,13,13,0.0019849,0.0226461,1,3,2,0,0,2
35,24,1,9.69565,11.8696,5,5,13,13,0.0019928,0.0228399,1,3,2,0,0,2
36,24,1,9.69565,11.8696,5,5,13,13,0.0025528,0.0325344,1,3,2,0,0,2
37,24,1,9.69565,11.8696,5,5,13,13,0.0024511,0.0328603,1,3,2,0,0,2
38,26,1,9.64,11.8,5,5,13,13,0.0022292,0.0317172,1,3,2,0,0,2
39,26,1,9.48,11.6,5,5,13,13,0.0019883,0.0287193,1,3,2,0,0,2
40,24,1,9.17391,11.2174,5,5,13,13,0.0015718,0.0244505,1,2,2,0,0,2
41,22,0,9,11,5,5,13,13,0.0013083,0.0222473,2,2,2,0,0,2
42,18,0,8.11111,9.88889,5,5,9,9,0.0007731,0.0157632,2,2,1,0,0,1
43,14,0,7.85714,9.57143,5,5,9,9,0.0006237,0.0117845,2,2,1,0,0,1
44,10,0,7.4,9,5,5,9,9,0.0004182,0.0079219,2,2,1,0,0,1
45,6,0,6.33333,7.66667,5,5,9,9,0.0002373,0.003814,2,2,1,0,0,1
46,2,0,5,6,5,5,5,6,7.68e-05,0.0009156,3,2,1,0,0,1
