depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,5,7,5,7,5,7,2.76e-05,0.0034295,0,5,2,0,0
1,2,1,5,7,5,7,5,7,4.48e-05,0.00144,0,5,2,0,0
2,2,0,5,7,5,5,5,7,0.0001235,0.0025816,0,5,2,0,0
3,4,0,6,8.5,5,5,7,7,0.0004118,0.0088364,0,6,2,0,0
4,8,0,6,8.5,5,5,7,7,0.0006036,0.0138559,0,6,2,0,0
5,14,0,5.57143,7.85714,5,5,7,7,0.0009171,0.0195468,0,5,2,0,0
6,26,0,5.23077,7.34615,3,3,7,7,0.0016126,0.0372889,0,5,2,0,0
7,44,0,5.36364,7.54545,3,3,7,7,0.0030926,0.0639584,0,5,2,0,0
8,48,0,4.66667,6.5,3,3,5,7,0.0026506,0.0540163,0,4,1,0,0
9,20,0,3,4,3,3,3,4,0.0005426,0.0134467,0,2,1,0,0
