depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,11,16,11,16,11,16,0.0001036,0.0063999,0,11,5
1,2,1,5.5,16,11,16,11,16,0.0001422,0.0027225,0,11,5
2,2,0,11,32,11,11,11,16,0.0002603,0.0052463,0,11,5
3,4,0,11,64,11,11,11,16,0.0006089,0.012121,0,11,5
4,8,0,11,128,11,11,11,16,0.0012152,0.0233894,0,11,5
5,16,0,9,208,7,7,11,11,0.0023391,0.0399308,0,9,4
6,32,0,8,368,5,5,11,11,0.0038156,0.0654307,1,7,3
7,46,0,7.04348,463,5,5,11,11,0.0038937,0.0681791,1,5,3
8,56,0,5.60714,443,3,3,9,9,0.0033884,0.063935,1,4,2
9,26,0,5.53846,203,3,3,7,7,0.0006227,0.0164553,1,2,2
10,32,3,4.90625,221,3,3,7,7,0.0005714,0.0165396,1,1,2
11,40,6,4.55,256,3,3,7,7,0.0006037,0.0196355,1,1,2
12,54,3,4.75926,360,3,3,7,7,0.0010456,0.0304679,1,1,2
13,78,8,4.28205,466,3,3,7,7,0.0014485,0.0406916,1,1,1
14,102,14,4.37255,625,3,3,7,7,0.0017726,0.0524405,1,1,2
15,158,25,4.14557,916,3,3,7,7,0.002669,0.0756855,1,1,1
16,236,50,3.86441,1275,3,3,7,7,0.0033845,0.0996815,1,1,1
17,210,31,4.20476,1235,3,3,5,7,0.0034961,0.104333,1,1,1
18,230,40,4.06087,1306,3,3,5,7,0.0034122,0.10359,1,1,1
19,170,34,3.87059,919,3,3,5,7,0.0018441,0.063336,1,1,1
20,110,10,4.23636,649,3,3,5,7,0.0013932,0.0490571,1,1,1
21,84,4,4.2381,494,3,3,5,7,0.0009967,0.03718,1,1,1
22,76,2,4.23684,446,3,3,5,7,0.0009035,0.0334669,1,1,1
23,62,0,4.35484,374,3,3,5,7,0.0007995,0.0288525,1,1,1
24,52,0,4.03846,289,3,3,5,5,0.0006289,0.0224433,1,1,1
25,36,0,4,198,3,3,5,7,0.0004608,0.0158403,1,1,1
26,26,0,3.69231,131,3,3,5,5,0.0003141,0.0110723,1,1,1
27,12,0,4.16667,69,3,3,5,7,0.0001404,0.0051591,2,1,1
28,6,0,4,33,3,3,5,5,6.61e-05,0.0025032,2,1,1
29,4,0,4,22,3,3,5,5,4.14e-05,0.0016735,2,1,1
30,2,0,4,11,3,3,5,7,2.26e-05,0.0008722,2,1,1
31,2,0,3,8,3,3,3,4,1.97e-05,0.0006955,2,1,1
