depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,251,313,251,313,251,313,0.0153493,0.0915004,0,251,117,46,46
1,2,0,277,335,182,182,372,436,0.0388813,0.196252,0,277,130,60,60
2,4,0,282.25,333,109,109,529,592,0.0673992,0.367424,0,282,139,75,75
3,8,0,262.5,313.375,83,83,771,850,0.138136,0.690816,0,262,131,70,70
4,16,1,243.667,278.8,27,27,764,782,0.233937,1.17823,0,243,122,77,77
5,30,0,222.433,253.2,13,13,909,965,0.445867,2.14943,0,222,112,72,72
6,60,14,207.174,236.87,11,11,841,906,0.581891,2.9801,0,207,104,65,65
7,92,22,192.5,222.314,15,15,819,819,0.780725,4.1818,0,192,96,57,57
8,140,36,190.827,219.058,13,13,768,768,1.14381,6.13791,0,190,96,59,59
9,208,70,185.246,213.319,14,14,843,843,1.44468,7.96059,0,185,92,56,56
10,276,75,160.368,186.358,7,7,738,738,1.68401,9.72746,0,160,77,44,44
11,402,117,147.175,171.211,7,7,804,804,2.14086,12.6121,0,147,70,39,39
12,570,165,132.768,153.281,4,4,884,884,2.6428,15.9257,0,132,62,34,34
13,808,274,127.713,147.099,4,4,760,760,3.3177,19.9631,0,127,59,32,32
14,1068,367,120.524,138.334,4,4,735,735,4.03824,24.5482,0,120,55,30,30
15,1380,463,110.867,126.799,4,4,635,635,4.75884,29.2918,0,110,49,27,27
16,1766,634,104.299,119.25,4,4,687,687,5.33648,33.6822,0,104,46,24,24
17,2212,754,91.5693,104.621,4,4,599,599,5.74709,37.4993,0,91,39,20,20
18,2744,967,84.6151,96.2183,4,4,547,547,6.23631,41.6117,0,84,35,18,18
19,3140,1175,78.1939,89.055,4,4,524,524,6.19237,42.2306,0,78,32,15,15
20,3312,1220,73.2075,83.1821,4,4,448,448,6.02102,41.9189,0,73,30,14,14
21,3102,1118,67.188,76.2812,4,4,614,614,4.92925,35.8591,0,67,26,12,12
22,2930,1120,60.1829,68.1497,4,4,341,341,3.85074,29.1398,0,60,23,10,10
23,2552,997,54.6502,61.6997,4,4,344,344,2.84804,22.3636,0,54,20,9,9
24,2414,951,49.2167,55.3513,4,4,316,316,2.27139,18.7097,0,49,18,7,7
25,2340,959,42.4562,47.7292,4,4,313,313,1.70332,14.9538,0,42,15,6,6
26,2208,919,37.9356,42.7106,4,4,280,280,1.33334,12.2934,0,37,13,5,5
27,2080,861,33.4405,37.6103,4,4,211,211,1.0328,10.1254,0,33,11,3,3
28,2014,868,29.8639,33.6798,4,4,275,275,0.802475,8.38282,0,29,9,3,3
29,1912,852,25.5849,29.0708,4,4,235,235,0.573865,6.56361,0,25,8,2,2
30,1848,815,22.3446,25.4589,4,4,114,114,0.436459,5.50857,0,22,6,1,1
31,1738,781,19.3981,22.442,4,4,94,94,0.312829,4.38116,0,19,5,1,1
32,1468,671,16.3676,19.2296,4,4,80,80,0.193555,3.04891,0,16,4,0,0
33,1156,525,13.7163,16.3994,4,4,61,61,0.112832,2.02258,0,13,4,0,0
34,402,179,13.0942,15.8834,4,4,77,77,0.0369467,0.681089,0,13,3,0,0
35,278,130,10.9054,13.4189,4,4,43,43,0.0170143,0.373787,0,10,3,0,0
36,200,93,9.7757,12.1682,4,4,26,26,0.009276,0.241417,0,9,2,0,0
37,120,56,7.89062,9.95312,4,4,18,20,0.0033161,0.119752,0,7,2,0,0
38,82,36,6.43478,8.23913,4,4,14,14,0.0014463,0.0726067,0,6,1,0,0
39,50,22,5.85714,7.46429,4,4,10,10,0.000595,0.037795,0,5,1,0,0
40,24,8,4.9375,6.25,4,4,10,10,0.0001786,0.017157,0,4,1,0,0
41,6,2,4,5,4,4,4,5,0,0.0034417,0,4,1,0,0
42,2,1,4,5,4,5,4,5,0,0.0010088,0,4,1,0,0
