depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,15,22,15,22,15,22,0.0003763,0.0102621,0,15,7,0,0,0
1,2,1,20,28,20,28,20,28,0.0002692,0.0053692,0,20,11,3,3,0
2,2,0,20,28,20,20,20,28,0.0009568,0.0145849,0,20,11,3,3,0
3,4,0,20,28,20,20,20,28,0.0015174,0.0262598,0,20,11,3,3,0
4,8,0,17,24,14,14,20,20,0.0024325,0.0427239,0,17,9,2,2,0
5,16,0,15.75,22.25,12,12,20,20,0.0048069,0.0826433,0,15,8,1,1,0
6,32,0,14.5,20.375,10,10,18,18,0.0078096,0.144486,0,14,7,1,1,0
7,64,0,13.25,18.5,9,9,16,16,0.0118632,0.222126,1,13,7,1,1,0
8,122,0,11.8115,16.459,7,7,16,16,0.0188971,0.36162,1,11,6,1,1,0
9,232,0,10.1466,14.1724,5,5,16,16,0.0304715,0.54586,1,9,5,1,1,1
10,306,0,8.20261,11.4542,3,3,15,15,0.0293926,0.535108,1,6,3,0,0,1
11,178,0,6.33708,8.89326,3,3,15,15,0.0111924,0.244861,1,5,2,0,0,2
12,96,0,6.6875,9.39583,5,5,13,13,0.0030347,0.0785821,1,2,2,0,0,2
13,128,26,6.71569,9.44118,5,5,13,13,0.0022701,0.0709671,1,2,2,0,0,2
14,166,43,6.39024,8.98374,3,3,13,13,0.0023091,0.0757106,2,1,2,0,0,2
15,192,38,6.03896,8.48052,3,3,13,13,0.0032068,0.0971621,1,1,2,0,0,2
16,248,33,6.05116,8.51163,3,3,13,13,0.0056183,0.152758,1,2,2,0,0,2
17,350,47,5.88119,8.29373,3,3,13,13,0.0080593,0.215109,1,2,2,0,0,2
18,476,74,5.85075,8.26119,3,3,13,13,0.0097406,0.272649,1,2,2,0,0,2
19,628,65,5.62522,7.92895,3,3,13,13,0.0126048,0.381929,1,2,2,0,0,2
20,548,40,5.46654,7.69488,3,3,9,9,0.0098839,0.315312,1,1,2,0,0,2
21,478,34,5.37838,7.56081,3,3,9,9,0.0083051,0.273776,1,1,2,0,0,2
22,446,39,5.10811,7.15971,3,3,9,9,0.0070798,0.240602,1,1,2,0,0,2
23,408,31,5.01857,7.02387,3,3,9,9,0.0064083,0.221895,1,1,2,0,0,2
24,344,28,4.99051,6.98418,3,3,9,9,0.0050433,0.180524,1,1,1,0,0,1
25,330,9,4.85047,6.7757,3,3,9,9,0.0052703,0.185862,1,1,1,0,0,1
26,332,12,4.675,6.5125,3,3,9,9,0.0050923,0.179993,1,1,1,0,0,1
27,300,13,4.46341,6.19512,3,3,9,9,0.0041888,0.157949,1,1,1,0,0,1
28,256,6,4.384,6.076,3,3,9,9,0.003432,0.12557,1,1,1,0,0,1
29,216,5,4.26066,5.891,3,3,7,7,0.0027454,0.104067,1,1,1,0,0,1
30,188,3,4.12432,5.68649,3,3,5,7,0.0023883,0.0904625,1,1,1,0,0,1
31,158,1,3.95541,5.43312,3,3,5,5,0.0019083,0.0725569,1,1,1,0,0,1
32,106,0,3.84906,5.27358,3,3,5,5,0.0013101,0.0488517,1,1,1,0,0,1
33,62,0,4,5.5,3,3,5,5,0.0008441,0.0297801,1,1,1,0,0,1
34,46,0,3.91304,5.36957,3,3,5,5,0.0005746,0.0213694,1,1,1,0,0,1
35,34,0,3.94118,5.41176,3,3,5,5,0.0004117,0.0156791,1,1,1,0,0,1
36,22,0,3.63636,4.95455,3,3,5,5,0.0002463,0.0096946,1,1,1,0,0,1
37,12,0,3.33333,4.5,3,3,5,5,0.0001375,0.0050736,2,1,1,0,0,1
38,4,0,3,4,3,3,3,4,4.22e-05,0.0014672,2,1,1,0,0,1
