depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,21,28,21,28,21,28,0.0002823,0.008181,0,21,13,6,6
1,2,1,21,28,21,28,21,28,0.0005416,0.0082576,0,21,13,6,6
2,2,0,19,25.5,16,22,22,22,0.0007266,0.0127038,0,19,11,5,5
3,4,0,17,23,14,14,22,22,0.0011894,0.020209,0,17,10,4,4
4,8,0,14.75,20.125,9,9,22,22,0.0020142,0.0356384,0,14,8,3,3
5,14,0,14,19.0714,9,9,22,22,0.0035585,0.0608463,0,13,7,2,2
6,14,0,14.1429,19.0714,11,11,22,22,0.0033274,0.0569612,1,13,8,3,3
7,18,0,13.4444,18.1667,8,8,22,22,0.0037823,0.065525,1,12,7,3,2
8,26,0,12.2692,16.6923,8,8,21,21,0.0044147,0.0759755,1,10,6,2,2
9,32,0,10.5312,14.5312,5,5,17,17,0.0038536,0.069301,1,8,5,1,1
10,34,0,7.88235,10.9706,3,3,13,13,0.0025627,0.0539394,1,6,3,0,0
11,22,0,6.72727,9.45455,5,5,10,10,0.0009078,0.0219791,1,3,3,0,0
12,22,11,6.72727,9.45455,5,5,10,10,0,0.0034346,3,0,3,0,0
13,22,0,6.59091,9.27273,5,5,10,10,0.0007122,0.0179854,1,2,2,0,0
14,28,5,6.43478,9,3,3,10,10,0.0004205,0.0138597,2,1,2,0,0
15,40,5,6.05714,8.45714,3,3,10,10,0.0006924,0.0211196,2,1,2,0,0
16,46,2,5.86364,8.20455,3,3,10,10,0.0009966,0.0278801,2,2,2,0,0
17,50,3,5.46809,7.6383,3,3,10,10,0.000965,0.0282639,1,2,2,0,0
18,54,6,5.04167,7.02083,3,3,10,10,0.0007874,0.0256198,1,1,2,0,0
19,56,4,5.03846,7.01923,3,3,10,10,0.0008875,0.0278936,1,1,2,0,0
20,56,3,5.11321,7.13208,3,3,8,8,0.0008942,0.0287854,1,1,2,0,0
21,60,1,4.77966,6.66102,3,3,8,8,0.0010069,0.0307316,1,1,1,0,0
22,64,3,4.5082,6.2623,3,3,7,7,0.0009216,0.0296226,1,1,1,0,0
23,56,4,4.53846,6.30769,3,3,7,7,0.000811,0.0259379,2,1,1,0,0
24,62,11,4.56863,6.35294,3,3,7,7,0.0005535,0.0221828,1,1,1,0,0
25,60,3,4.78947,6.68421,3,3,7,7,0.0008277,0.0292796,1,1,1,0,0
26,66,0,4.66667,6.5,3,3,7,7,0.0011424,0.0359532,2,1,1,0,0
27,68,4,4.59375,6.39062,3,3,7,7,0.0008762,0.0300229,2,1,1,0,0
28,74,4,4.17143,5.75714,3,3,7,7,0.0008569,0.030851,1,1,1,0,0
29,54,1,4.20755,5.81132,3,3,5,5,0.0006785,0.0235528,2,1,1,0,0
30,42,2,4.05,5.575,3,3,5,5,0.0004679,0.0167975,2,1,1,0,0
31,26,0,4.15385,5.73077,3,3,5,5,0.0003205,0.0111475,2,1,1,0,0
32,14,0,4.42857,6.14286,3,3,5,7,0.0001824,0.0064341,2,1,1,0,0
33,12,0,4,5.5,3,3,5,5,0.0001353,0.0049537,2,1,1,0,0
34,6,0,4,5.5,3,3,5,7,7.05e-05,0.0026233,2,1,1,0,0
35,4,0,4.5,6.25,3,3,5,7,4.68e-05,0.0017962,2,1,1,0,0
36,2,0,3,4,3,3,3,4,1.88e-05,0.0007078,2,1,1,0,0
