depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,76,89,76,89,76,89,0.0054919,0.0245746,0,76,18,0,0,0
1,2,1,77,90,77,90,77,90,0.00957869,0.0270006,0,77,18,0,0,0
2,2,0,77,90,77,77,77,90,0.0260909,0.0607795,0,77,18,0,0,0
3,4,0,65.5,76,55,55,76,76,0.0339737,0.0930336,0,65,15,0,0,0
4,8,0,61.75,71.75,51,51,78,78,0.0728459,0.18985,0,61,14,0,0,0
5,16,0,57.25,66.625,47,47,78,78,0.133247,0.38143,0,57,13,0,0,0
6,28,0,54,62.9643,35,35,78,78,0.21054,0.642471,2,53,12,0,0,0
7,46,0,48.7391,56.3913,28,28,81,81,0.317781,0.971793,1,48,11,0,0,0
8,76,0,44.8158,51.4868,23,23,78,78,0.44249,1.63053,1,43,9,0,0,0
9,96,0,41.4271,47.4167,15,15,77,77,0.473095,1.82243,1,38,9,0,0,0
10,134,0,35.5896,40.3806,13,13,76,76,0.462178,2.52549,2,31,7,0,0,2
11,158,0,29.2911,33.0063,11,11,76,76,0.377869,2.75793,1,24,6,0,0,3
12,134,0,20.1493,22.597,5,5,54,54,0.140152,1.69214,1,14,4,0,0,4
13,134,0,18.8209,21.2761,9,9,46,46,0.0664996,1.77413,2,8,3,0,0,3
14,140,52,19.875,22.4318,9,9,46,46,0.0112915,0.410544,3,2,4,0,0,4
15,160,52,19.0463,21.4722,9,9,46,46,0.0153843,0.50005,2,3,3,0,0,3
16,200,13,18.2727,20.6257,5,5,44,44,0.0733397,1.67462,2,7,3,0,0,3
17,256,49,16.913,19.1014,5,5,44,44,0.0486152,1.12477,2,4,3,0,0,3
18,338,45,15.686,17.7372,5,5,44,44,0.0682,1.90939,2,5,3,0,0,3
19,416,72,15.8488,18.0145,5,5,44,44,0.0836787,2.10188,2,5,3,0,0,3
20,508,100,15.0196,17.1593,5,5,44,44,0.0739996,2.41063,2,4,3,0,0,3
21,602,106,15.0383,17.1613,5,5,44,44,0.0987475,3.22765,2,4,3,0,0,3
22,716,118,14.6271,16.6605,5,5,44,44,0.109971,3.84978,2,4,2,0,0,2
23,860,132,13.8077,15.7431,5,5,37,37,0.123451,4.82359,2,4,2,0,0,2
24,980,141,13.5125,15.4398,5,5,29,29,0.128101,5.88162,2,4,2,0,0,2
25,1066,136,13.1183,15,5,5,29,29,0.119931,6.54661,2,4,2,0,0,2
26,1166,115,13.0362,14.9267,5,5,29,29,0.131634,7.76393,2,4,2,0,0,2
27,1312,89,12.6043,14.4816,5,5,29,29,0.153696,8.87662,2,4,2,0,0,2
28,1480,92,12.2032,14.0814,5,5,29,29,0.169917,10.2367,2,4,2,0,0,2
29,1606,116,12.0557,13.9812,5,5,29,29,0.174249,11.1968,2,4,2,0,0,2
30,1722,87,11.8147,13.7388,5,5,29,29,0.197256,13.2474,2,4,2,0,0,2
31,1794,125,11.5357,13.4608,5,5,29,29,0.192491,13.4819,2,3,2,0,0,2
32,1820,117,11.3488,13.2431,5,5,29,29,0.195246,14.6397,2,3,2,0,0,2
33,1808,130,10.9881,12.8266,5,5,29,29,0.17985,14.5719,2,3,2,0,0,2
34,1800,140,10.6843,12.4759,5,5,29,29,0.162119,14.7189,2,3,2,0,0,2
35,1744,103,10.2188,11.9525,5,5,24,24,0.150192,14.2745,2,3,2,0,0,2
36,1590,87,9.96474,11.6454,5,5,24,24,0.133122,12.958,2,3,2,0,0,2
37,1428,87,9.92617,11.5966,5,5,19,19,0.110789,12.1041,2,3,2,0,0,2
38,1298,70,9.60668,11.1808,5,5,19,19,0.094248,10.7072,2,3,1,0,0,1
39,1162,55,9.34869,10.8455,5,5,19,19,0.0810368,9.50488,2,2,1,0,0,1
40,1008,41,9.1365,10.5801,5,5,19,19,0.0671151,7.95955,2,2,1,0,0,1
41,834,37,9.22334,10.6399,5,5,18,18,0.0537356,6.85709,2,2,1,0,0,1
42,716,32,8.98246,10.3319,5,5,18,18,0.0432638,5.65904,2,2,1,0,0,1
43,594,24,8.69123,9.95088,5,5,15,15,0.0326077,4.31387,2,2,1,0,0,1
44,462,13,8.86637,10.078,5,5,15,15,0.0261179,3.53166,2,2,1,0,0,1
45,378,11,8.50409,9.67302,5,5,15,15,0.0193797,2.64119,2,2,1,0,0,1
46,288,4,8.23239,9.38028,5,5,15,15,0.0163616,2.05057,2,2,1,0,0,1
47,214,10,8.23529,9.33824,5,5,15,15,0.0093051,1.4708,2,2,1,0,0,1
48,168,3,7.70303,8.7697,5,5,11,11,0.00713121,1.00077,2,2,1,0,0,1
49,108,1,8.15888,9.20561,5,5,11,11,0.0045143,0.724282,2,2,1,0,0,1
50,82,0,7.26829,8.26829,5,5,11,11,0.00340431,0.422258,2,2,1,0,0,1
51,42,0,8,9,5,5,11,11,0.0017781,0.274508,2,2,1,0,0,1
52,34,0,7.47059,8.47059,5,5,11,11,0.0013749,0.206093,2,2,1,0,0,1
53,26,0,7.53846,8.53846,5,5,11,12,0.0010697,0.156451,2,2,1,0,0,1
54,22,0,6.36364,7.36364,5,5,11,11,0.000862199,0.0823706,2,2,1,0,0,1
55,10,0,8,9,5,5,11,11,0.000418703,0.0783316,2,2,1,0,0,1
56,10,0,6.8,7.8,5,5,11,11,0.000376002,0.0481252,2,2,1,0,0,1
57,6,0,7,8,5,5,11,11,0.000251401,0.0318376,2,2,1,0,0,1
58,4,0,8,9,5,5,11,12,0.000162002,0.031618,2,2,1,0,0,1
59,4,0,6.5,7.5,5,5,11,11,0.000144203,0.016791,2,2,1,0,0,1
60,2,0,5,6,5,5,5,6,6.93e-05,0.0010294,3,2,1,0,0,1
