depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,26,32,26,32,26,32,0.0005528,0.0154954,0,26,16
1,2,1,13,32,26,32,26,32,4.35e-05,0.0016058,13,2,16
2,2,0,34,85,29,29,39,47,0.0010539,0.014267,4,24,23
3,4,1,23.5,120,25,25,41,51,0.0005072,0.0079854,14,7,21
4,6,1,24.1667,185,12,12,46,46,0.0011632,0.0197942,8,14,18
5,10,3,18.1,229,7,7,40,43,0.0014074,0.0219568,9,9,17
6,14,3,17.5,313,7,7,47,47,0.0031205,0.0398883,6,13,14
7,22,6,14.9091,413,7,7,37,37,0.0037568,0.0516995,5,12,12
8,32,9,13.8125,563,3,3,44,44,0.0048564,0.0671475,4,11,11
9,44,13,13.6136,764,5,5,42,42,0.0056599,0.0850919,5,11,11
10,62,21,12.5645,998,5,5,63,63,0.0063329,0.101622,6,10,11
11,80,24,12.1375,1242,5,5,54,54,0.0088305,0.1312,5,9,10
12,108,36,10.75,1492,3,3,53,53,0.0099296,0.150058,5,8,9
13,126,43,9.88889,1612,3,3,53,53,0.012273,0.174988,4,9,9
14,140,51,8.96429,1628,3,3,48,48,0.0104197,0.154869,5,7,8
15,148,54,8.14865,1581,3,3,52,52,0.0105447,0.153767,4,7,7
16,144,48,7.36111,1397,3,3,37,37,0.0088554,0.129979,3,6,6
17,156,53,6.35256,1321,3,3,28,28,0.0075158,0.120374,3,5,5
18,138,48,5.10145,942,3,3,26,26,0.0046065,0.0760226,3,4,3
19,88,32,5.375,642,3,3,23,23,0.0031874,0.0510418,3,4,4
20,58,18,5.67241,445,3,3,25,25,0.0020861,0.0362054,3,4,4
21,44,12,5.72727,345,3,3,18,18,0.0017843,0.0290401,2,4,3
22,46,15,4.21739,267,3,3,13,13,0.0011289,0.0200405,2,3,2
23,36,9,3.88889,193,3,3,9,13,0.0008555,0.0161629,2,2,2
24,24,2,4.66667,155,3,3,8,8,0.0006435,0.0115476,1,2,2
25,20,4,2.8,76,3,3,5,5,0.0002326,0.0054722,2,1,1
26,4,0,3,16,3,3,3,4,3.66e-05,0.0010418,1,1,1
