depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,5,7,5,7,5,7,2.72e-05,0.0032384,0,5,2,0,0
1,2,1,5,7,5,7,5,7,2.08e-05,0.001358,0,5,2,0,0
2,2,0,4,5.5,3,4,5,5,2.4e-05,0.0019004,0,4,1,0,0
3,4,0,4,5.5,3,3,5,5,7.27e-05,0.0049887,0,4,1,0,0
4,8,0,4,5.5,3,3,5,5,8.44e-05,0.0077858,0,4,1,0,0
5,16,0,4,5.5,3,3,5,5,0.0001812,0.0156044,0,4,1,0,0
6,32,0,4,5.5,3,3,5,5,0.0003421,0.0325977,0,4,1,0,0
7,64,0,4,5.5,3,3,5,5,0.0008737,0.0653954,0,4,1,0,0
8,128,0,3.5,4.75,3,3,5,5,0.0006739,0.108671,0,3,1,0,0
9,26,0,5,7,5,5,5,7,0.0004706,0.0315638,0,5,2,0,0
10,22,8,5,7,5,5,5,7,0.0002629,0.0174244,0,5,2,0,0
11,28,0,4.85714,6.78571,3,3,5,7,0.0004685,0.0306744,0,4,1,0,0
12,24,0,5,7,5,5,5,7,0.0003911,0.02596,0,5,2,0,0
13,20,0,4.6,6.4,3,3,5,7,0.0002998,0.0196106,0,4,1,0,0
14,26,0,4.46154,6.19231,3,3,5,7,0.0003513,0.0246248,0,4,1,0,0
15,18,0,4.33333,6,3,3,5,5,0.0002147,0.0166711,0,4,1,0,0
16,18,0,4.11111,5.66667,3,3,5,7,0.0001772,0.0153254,0,4,1,0,0
17,12,0,3.66667,5,3,3,5,7,6.76e-05,0.008975,0,3,1,0,0
18,8,0,4.25,5.875,3,3,5,5,8.51e-05,0.0071268,0,4,1,0,0
19,10,0,3.8,5.2,3,3,5,7,6.68e-05,0.0081369,0,3,1,0,0
20,8,0,3.5,4.75,3,3,5,5,3.31e-05,0.0057169,0,3,1,0,0
21,4,0,3.5,4.75,3,3,5,5,2.2e-05,0.0029004,0,3,1,0,0
22,2,0,4,5.5,3,4,5,5,1.7e-05,0.0016317,0,4,1,0,0
23,2,0,3,4,3,3,3,4,0,0.00118,0,3,1,0,0
