depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,21,28,21,28,21,28,0.000267404,0.0096586,0,21,13
1,2,1,21,28,21,28,21,28,0.000307599,0.0063484,0,21,13
2,2,0,19,25.5,16,22,22,22,0.000609603,0.0110939,0,19,11
3,4,0,17,23,14,14,22,22,0.0013815,0.021117,0,17,10
4,8,0,14.75,20.125,9,9,22,22,0.0024369,0.0378753,0,14,8
5,16,0,13.375,18.3125,9,9,22,22,0.0040328,0.0671416,0,13,7
6,32,0,12.125,16.5938,7,7,22,22,0.00627711,0.115947,0,11,6
7,32,0,12.5,17,7,7,22,22,0.00548269,0.100056,1,11,7
8,28,0,12.2143,16.6429,8,8,21,21,0.00422029,0.0754832,1,10,6
9,38,0,10.2368,14.1053,5,5,17,17,0.00440422,0.0791971,1,8,5
10,42,0,8.28571,11.5,3,3,17,17,0.00322959,0.0674761,1,6,4
11,22,0,6.72727,9.45455,5,5,10,10,0.000951601,0.0215521,1,3,3
12,42,11,6.83871,9.6129,5,5,10,10,0.0008272,0.0239226,2,2,3
13,56,0,6.78571,9.53571,5,5,10,10,0.0019755,0.0497968,1,2,3
14,68,10,6.7931,9.55172,5,5,10,10,0.0013289,0.0395623,2,2,3
15,80,14,6.66667,9.36364,5,5,10,10,0.001362,0.0424454,2,1,2
16,92,9,5.73494,8.03614,3,3,10,10,0.0017678,0.0498817,2,1,2
17,90,5,5.24706,7.34118,3,3,8,8,0.0019154,0.0515463,1,2,2
18,76,14,5.54839,7.79032,3,3,8,8,0.0011064,0.0355895,1,1,2
19,76,4,5.5,7.72222,5,5,8,8,0.001306,0.041761,1,1,2
20,88,5,5.50602,7.72289,5,5,8,8,0.0014638,0.0470367,1,1,2
21,92,2,5.02222,7.02222,3,3,8,8,0.0015048,0.0476271,1,1,2
22,86,0,4.90698,6.86047,3,3,7,7,0.0015758,0.0476886,1,1,1
23,94,12,4.87805,6.81707,3,3,7,7,0.0012541,0.0415973,2,1,1
24,122,19,4.2233,5.83495,3,3,5,5,0.00116739,0.0446102,1,1,1
25,100,5,4.41053,6.11579,3,3,5,7,0.0011502,0.0420187,1,1,1
26,74,0,4.78378,6.67568,3,3,5,7,0.000975108,0.0346531,1,1,1
27,68,0,4.88235,6.82353,3,3,5,5,0.000898306,0.0323451,1,1,1
28,72,0,4.58333,6.375,3,3,5,7,0.000915908,0.0330453,1,1,1
29,66,0,3.87879,5.31818,3,3,5,7,0.000821099,0.0278843,1,1,1
30,50,0,3.2,4.3,3,3,5,7,0.000539189,0.0183887,1,1,1
31,10,0,3,4,3,3,3,4,9.7601e-05,0.0035217,1,1,1
