depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,25,33,25,33,25,33,0.0004663,0.0087479,0,25,8
1,2,1,13.5,36,27,36,27,36,0.0009649,0.0084815,0,27,9
2,2,0,25.5,68,24,27,27,32,0.0015764,0.0129013,0,25,8
3,4,0,23.75,126,19,24,27,27,0.0034624,0.0276689,0,23,7
4,8,0,21.625,229,14,14,27,27,0.0053551,0.0471411,2,21,7
5,16,0,19.5,412,14,14,24,24,0.0100419,0.0818324,1,19,6
6,32,0,15.875,668,11,11,19,19,0.0154178,0.12382,1,15,5
7,64,0,15.1875,1288,11,11,28,28,0.0256505,0.234614,1,14,4
8,114,0,11.9561,1791,7,7,29,29,0.0326928,0.281894,1,10,3
9,118,0,11.3136,1752,4,4,29,29,0.0257472,0.248162,1,9,3
10,46,0,9.5,570,4,4,20,20,0.0042794,0.05121,1,4,2
11,34,7,7.02941,309,4,4,15,15,0.0015373,0.023079,1,2,2
12,44,8,7.15909,407,4,4,15,15,0.0022137,0.0315919,1,3,2
13,60,10,7.15,554,4,4,15,15,0.0032148,0.0435046,1,3,2
14,74,16,6.62162,634,4,4,15,15,0.0034972,0.0484431,1,2,2
15,98,13,7.41837,941,4,4,15,15,0.0059173,0.08122,1,3,2
16,138,32,6.5942,1178,4,4,15,15,0.00662,0.0916747,1,2,2
17,178,55,5.93258,1367,4,4,15,15,0.0058212,0.0927634,1,2,2
18,206,70,5.53883,1476,4,4,15,15,0.0048579,0.0861946,1,1,2
19,224,56,5.91964,1712,4,4,15,15,0.0064223,0.105945,1,2,2
20,234,38,6.2735,1892,4,4,15,15,0.0083717,0.129229,1,2,2
21,248,25,6.5121,2079,4,4,15,15,0.0097493,0.147961,1,2,2
22,248,23,6.49597,2073,4,4,15,15,0.0095462,0.149085,1,2,2
23,250,20,6.512,2094,4,4,15,15,0.0098449,0.152494,1,2,2
24,254,19,6.47638,2115,4,4,15,15,0.0098188,0.152696,2,2,2
25,248,18,6.39516,2038,4,4,15,15,0.0092144,0.145382,2,2,1
26,238,13,6.42857,1965,4,4,15,15,0.0090144,0.141889,2,2,1
27,232,11,6.38362,1901,4,4,15,15,0.0085243,0.136962,2,2,1
28,220,8,6.35,1792,4,4,15,15,0.0080101,0.13054,2,2,1
29,216,5,6.36574,1763,4,4,15,15,0.0078612,0.128658,2,2,1
30,206,5,6.19417,1634,4,4,11,11,0.0075243,0.123089,2,2,1
31,206,5,6.13592,1618,4,4,11,11,0.0072907,0.11937,2,2,1
32,204,5,6.05392,1580,4,4,11,11,0.0067309,0.116374,2,2,1
33,206,5,5.95631,1569,4,4,10,10,0.0065061,0.114848,2,2,1
34,210,5,5.91905,1589,4,4,10,10,0.0064958,0.114492,2,2,1
35,208,5,5.83654,1551,4,4,10,10,0.0061808,0.111765,2,2,1
36,206,4,5.80097,1526,4,4,10,10,0.0060065,0.109604,2,2,1
37,204,4,5.70098,1484,4,4,10,10,0.0056556,0.106588,2,2,1
38,206,3,5.66019,1487,4,4,10,10,0.0055111,0.105946,2,2,1
39,208,3,5.58654,1481,4,4,10,10,0.0054308,0.105902,2,2,1
40,212,2,5.57547,1506,4,4,10,10,0.005449,0.109457,2,2,1
41,218,1,5.59174,1553,4,4,10,10,0.0057932,0.111411,2,2,1
42,222,0,5.58108,1578,4,4,10,10,0.0059614,0.113166,2,2,1
43,226,0,5.5531,1598,4,4,10,10,0.0057132,0.113539,2,2,1
44,228,0,5.52632,1604,4,4,10,10,0.0056545,0.114952,2,2,1
45,228,0,5.5,1596,4,4,7,9,0.0057377,0.114471,2,2,1
46,228,0,5.5,1596,4,4,7,9,0.0055684,0.113366,2,2,1
47,228,0,5.5,1596,4,4,7,9,0.0058057,0.118864,2,2,1
48,228,0,5.5,1596,4,4,7,9,0.0056672,0.113751,2,2,1
49,228,0,5.47368,1588,4,4,7,9,0.0056994,0.114614,2,2,1
50,224,0,5.5,1568,4,4,7,9,0.0054396,0.109126,2,2,1
51,224,0,5.5,1568,4,4,7,9,0.0055304,0.109822,2,2,1
52,224,0,5.5,1568,4,4,7,9,0.0055799,0.109776,2,2,1
53,224,0,5.5,1568,4,4,7,9,0.0056611,0.113269,2,2,1
54,224,0,5.5,1568,4,4,7,9,0.0056073,0.110536,2,2,1
55,224,0,5.5,1568,4,4,7,9,0.0056606,0.110738,2,2,1
56,224,0,5.5,1568,4,4,7,9,0.0056276,0.111648,2,2,1
57,224,0,5.5,1568,4,4,7,9,0.0056849,0.111591,2,2,1
58,224,0,5.47321,1560,4,4,7,9,0.0056274,0.111284,2,2,1
59,218,0,5.43119,1506,4,4,7,9,0.005406,0.106283,2,2,1
60,208,0,5.45673,1444,4,4,7,9,0.0051535,0.101499,2,2,1
61,202,0,5.45545,1402,4,4,7,9,0.0049047,0.0987862,2,2,1
62,196,0,5.45408,1360,4,4,7,9,0.0047988,0.0965123,2,2,1
63,190,0,5.45263,1318,4,4,7,9,0.0046734,0.0943183,2,2,1
64,184,0,5.45109,1276,4,4,7,9,0.0044418,0.0913179,2,2,1
65,178,0,5.44944,1234,4,4,7,9,0.0042387,0.0901459,2,2,1
66,172,0,5.44767,1192,4,4,7,9,0.0041679,0.0855886,2,2,1
67,166,0,5.44578,1150,4,4,7,9,0.0040519,0.0817369,2,2,1
68,160,0,5.44375,1108,4,4,7,9,0.0040189,0.0839064,2,2,1
69,154,0,5.44156,1066,4,4,7,9,0.0038169,0.07862,2,2,1
70,148,0,5.43919,1024,4,4,7,9,0.0035787,0.0744813,2,2,1
71,142,0,5.43662,982,4,4,7,9,0.0033964,0.073174,2,2,1
72,136,0,5.43382,940,4,4,7,9,0.0032629,0.067675,2,2,1
73,130,0,5.43077,898,4,4,7,9,0.0030692,0.0645683,2,2,1
74,124,0,5.42742,856,4,4,7,9,0.0029284,0.0613381,2,2,1
75,118,0,5.42373,814,4,4,7,9,0.0028477,0.0616984,2,2,1
76,112,0,5.41964,772,4,4,7,9,0.0031755,0.0608707,2,2,1
77,106,0,5.41509,730,4,4,7,9,0.0026779,0.0567816,2,2,1
78,100,0,5.41,688,4,4,7,9,0.0024114,0.0506638,2,2,1
79,94,0,5.40426,646,4,4,7,9,0.0022888,0.0470851,2,2,1
80,88,0,5.39773,604,4,4,7,9,0.0020659,0.0440214,2,2,1
81,82,0,5.39024,562,4,4,7,9,0.0019095,0.0410675,2,2,1
82,76,0,5.42105,524,4,4,7,9,0.0019218,0.0385458,2,2,1
83,72,0,5.45833,500,4,4,7,9,0.0017855,0.0370806,2,2,1
84,70,0,5.5,490,4,4,7,9,0.001658,0.0376432,2,2,1
85,70,0,5.5,490,4,4,7,9,0.0016537,0.0383167,2,2,1
86,70,0,5.5,490,4,4,7,9,0.0016658,0.0389002,2,2,1
87,70,0,5.5,490,4,4,7,9,0.0017366,0.0417631,2,2,1
88,70,0,5.5,490,4,4,7,9,0.0018408,0.0403407,2,2,1
89,70,0,5.5,490,4,4,7,9,0.0018329,0.0365643,2,2,1
90,68,0,5.5,476,4,4,7,9,0.0016668,0.0350895,2,2,1
91,64,0,5.5,448,4,4,7,9,0.0015986,0.0321342,2,2,1
92,60,0,5.45,416,4,4,7,7,0.0014515,0.0297387,2,2,1
93,54,0,5.27778,362,4,4,7,7,0.0012538,0.0259921,2,2,1
94,46,0,5.43478,318,4,4,7,7,0.0011357,0.0224998,2,2,1
95,44,0,5.43182,304,4,4,7,7,0.0010681,0.0216791,2,2,1
96,42,0,5.42857,290,4,4,7,7,0.0009834,0.0204345,2,2,1
97,40,0,5.425,276,4,4,7,7,0.0009598,0.0196213,2,2,1
98,38,0,5.42105,262,4,4,7,7,0.0009101,0.0204178,2,2,1
99,36,0,5.41667,248,4,4,7,7,0.0008179,0.0189897,2,2,1
100,34,0,5.41176,234,4,4,7,7,0.0008148,0.0168283,2,2,1
101,32,0,5.40625,220,4,4,7,7,0.0007355,0.0154517,2,2,1
102,30,0,5.4,206,4,4,7,7,0.0007164,0.01477,2,2,1
103,28,0,5.39286,192,4,4,7,7,0.0006708,0.0136917,2,2,1
104,26,0,5.38462,178,4,4,7,7,0.0005945,0.0126881,2,2,1
105,24,0,5.375,164,4,4,7,7,0.0005526,0.0116378,2,2,1
106,22,0,5.36364,150,4,4,7,7,0.0004979,0.0107426,2,2,1
107,20,0,5.35,136,4,4,7,7,0.0004665,0.0097658,2,2,1
108,18,0,5.33333,122,4,4,7,7,0.000424,0.008773,2,2,1
109,16,0,5.3125,108,4,4,7,7,0.0003477,0.0077309,2,2,1
110,14,0,5.28571,94,4,4,7,7,0.0003132,0.0067557,2,2,1
111,12,0,5.25,80,4,4,7,7,0.0002593,0.0056897,2,2,1
112,10,0,5.2,66,4,4,7,7,0.000218,0.0048277,2,2,1
113,8,0,5.125,52,4,4,7,7,0.0001791,0.004,2,2,1
114,6,0,5,38,4,4,7,7,0.0001307,0.0028022,2,2,1
115,4,0,4.75,24,4,4,7,7,8.03e-05,0.0017773,2,2,1
116,2,0,4,10,4,4,4,5,3.57e-05,0.0008119,2,2,1
