depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,543,285,543,285,543,285,0.0547869,0.236113,0,543,147
1,2,0,414.5,470,290,290,539,296,0.0646329,0.20791,62,278,115
2,4,0,309.5,787,180,180,541,541,0.0953137,0.312651,52,218,94
3,8,0,239.875,1367,92,92,473,473,0.12968,0.437566,45,150,80
4,16,1,174.438,2221,65,65,413,413,0.149163,0.55233,42,108,66
5,30,7,119.533,3059,46,46,366,366,0.147611,0.528374,44,66,58
6,46,12,97.3913,3911,46,46,324,324,0.132983,0.526186,39,45,48
7,68,17,85.9118,5292,35,35,271,271,0.196843,0.781971,32,46,42
8,102,34,67.3137,6511,26,26,242,242,0.161102,0.628479,32,27,38
9,136,46,60.3603,7900,26,26,234,234,0.168552,0.733358,29,24,34
10,180,63,52.4833,9378,18,18,234,234,0.161241,0.772143,26,18,31
11,232,86,45.5345,10567,18,18,212,212,0.172165,0.838755,24,15,27
12,288,104,41.2049,12041,7,7,196,196,0.180005,0.865375,21,14,24
13,364,122,37.9258,14480,7,7,180,180,0.245755,1.14997,18,15,21
14,452,168,32.6947,15752,7,7,156,156,0.202781,1.0082,17,11,19
15,558,213,28.9337,17364,7,7,133,133,0.171072,0.937333,15,8,17
16,678,213,27.2729,20160,7,7,115,115,0.268052,1.42524,12,10,14
17,898,294,22.9889,22822,4,4,99,99,0.256782,1.48294,10,8,11
18,1144,400,19.4414,24893,4,4,84,84,0.252965,1.55037,9,6,10
19,1386,511,16.8535,26479,4,4,70,70,0.20572,1.4521,8,5,8
20,1674,659,14.4205,27544,4,4,60,60,0.149878,1.2822,7,3,7
21,1870,698,13.1524,28317,4,4,49,49,0.153258,1.42564,6,3,6
22,2174,706,11.678,29693,4,4,41,41,0.191488,1.82258,5,4,5
23,2542,928,9.762,29414,4,4,33,33,0.162521,1.827,4,3,4
24,2866,1009,8.26657,28546,4,4,28,28,0.120968,1.72076,3,2,3
25,3162,1224,7.00253,26878,4,4,20,20,0.0863128,1.57192,3,1,3
26,3486,1224,6.01406,26003,4,4,16,16,0.0847094,1.75935,2,1,2
27,3564,1103,5.17957,23012,4,4,12,12,0.0756801,1.82517,2,1,1
28,3516,1143,4.17349,18498,4,4,8,8,0.0437249,1.35013,2,1,1
29,2740,0,4,13700,4,4,4,5,0.0639441,1.35339,2,2,1
