depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,280,394,280,394,280,394,0.0181455,0.0877294,0,280,141,28,28
1,2,0,219.5,304.5,208,208,231,324,0.026808,0.0843289,59,130,102,18,13
2,4,0,182.5,250.25,166,166,200,279,0.0361373,0.129829,44,104,82,13,9
3,8,0,150.375,205.25,132,132,178,182,0.0467785,0.18942,36,88,63,7,4
4,16,0,123.812,166.812,96,96,167,167,0.0673236,0.28756,27,72,50,4,3
5,32,0,109.5,145.75,84,85,175,175,0.117084,0.514903,21,65,43,5,3
6,64,0,96.9531,128.406,51,65,149,149,0.197429,0.948917,19,59,38,5,4
7,128,0,85.2266,112.812,32,39,140,140,0.338892,1.71587,16,53,33,4,3
8,256,0,75.6914,99.5195,4,5,147,147,0.601491,3.06879,14,48,29,4,3
9,456,0,65.386,85.1842,4,4,146,146,0.914211,4.46378,12,42,25,4,3
10,626,0,58.4984,76.262,4,4,144,144,1.11474,5.62174,11,38,22,4,3
11,900,2,50.108,65.0212,4,4,127,127,1.3229,6.74035,9,32,19,3,2
12,776,6,42.1325,54.7727,4,4,120,120,0.939236,4.9019,8,27,16,3,2
13,776,11,33.119,42.5542,4,4,91,91,0.667171,3.73569,6,20,12,2,1
14,696,20,24.9556,31.6746,4,4,71,71,0.389267,2.32589,4,14,8,1,0
15,650,28,17.291,21.7669,4,4,48,48,0.198813,1.3313,3,9,5,0,0
16,622,47,13.3843,16.7965,4,4,30,30,0.12021,0.935273,2,7,3,0,0
17,500,55,8.83146,10.9865,4,4,18,18,0.0472292,0.452723,1,4,2,0,0
18,410,47,5.86501,7.41322,4,4,8,8,0.0221313,0.270581,1,3,1,0,0
19,338,51,4,5,4,4,4,5,0.0100731,0.168241,1,2,1,0,0
20,216,108,4,5,4,4,4,5,0.0040823,0.0918743,0,4,1,0,0
