depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,0.00031,0.0074785,0,10,5,1,1
1,2,1,10,14,10,14,10,14,0.000153,0.0035192,0,10,5,1,1
2,2,0,11.5,16,10,13,13,14,0.0002806,0.0066657,0,11,6,1,1
3,4,0,11.5,16,10,10,13,14,0.0008035,0.0141005,0,11,6,1,1
4,8,0,11,15.25,10,10,14,14,0.0015752,0.0290036,0,11,5,1,1
5,16,0,10.25,14.25,7,7,14,14,0.0025743,0.0494439,0,10,5,1,1
6,28,0,9.64286,13.4286,7,7,14,14,0.0045396,0.0882132,0,9,4,1,1
7,54,0,8.2963,11.5185,5,5,14,14,0.0059625,0.12266,0,8,4,0,0
8,92,0,7.23913,10.0435,3,3,13,13,0.0079327,0.167408,0,6,3,0,0
9,104,0,5.82692,8.125,3,3,11,11,0.0060568,0.139575,0,5,2,0,0
10,54,0,4.5,6.18519,3,3,8,8,0.002024,0.0542158,0,3,1,0,0
11,16,0,5.75,8,5,5,8,8,0.0005083,0.0145331,1,2,2,0,0
12,16,8,5.75,8,5,5,8,8,0,0.0026138,2,0,2,0,0
13,16,0,5.75,8,5,5,8,8,0.0004877,0.0136813,1,2,2,0,0
14,16,8,5.75,8,5,5,8,8,0,0.0026678,2,0,2,0,0
15,16,8,5.75,8,5,5,8,8,0,0.0026285,2,0,2,0,0
16,16,4,5.75,8,5,5,8,8,0.000248,0.0080876,1,1,2,0,0
17,16,4,5.75,8,5,5,8,8,0.0001515,0.0067776,1,1,2,0,0
18,20,2,5.72222,7.94444,3,3,8,8,0.0003214,0.0115844,1,1,2,0,0
19,28,3,5.56,7.68,3,3,8,8,0.0004242,0.0152958,1,1,2,0,0
20,32,3,5.48276,7.62069,3,3,8,8,0.0005585,0.0177357,1,1,2,0,0
21,50,3,5.10638,7.08511,3,3,8,8,0.0008865,0.0297333,1,1,2,0,0
22,52,9,5.25581,7.30233,3,3,8,8,0.0007328,0.0251221,1,1,2,0,0
23,58,10,5.0625,7.04167,3,3,8,8,0.0007836,0.0276222,1,1,2,0,0
24,64,6,4.93103,6.86207,3,3,8,8,0.0008613,0.0312706,1,1,2,0,0
25,78,7,4.6338,6.43662,3,3,8,8,0.0009919,0.0369817,1,1,1,0,0
26,78,6,4.55556,6.33333,3,3,5,5,0.0010057,0.0372689,1,1,1,0,0
27,82,9,4.17808,5.76712,3,3,5,5,0.0008818,0.035198,1,1,1,0,0
28,68,8,4.2,5.8,3,3,5,5,0.0006831,0.027113,1,1,1,0,0
29,60,3,4.22807,5.84211,3,3,5,7,0.0006946,0.0262557,1,1,1,0,0
30,52,0,4.46154,6.19231,3,3,5,7,0.0006653,0.0251324,1,1,1,0,0
31,52,0,4.34615,6.01923,3,3,5,5,0.0006357,0.0246454,1,1,1,0,0
32,54,0,3.96296,5.44444,3,3,5,5,0.0006367,0.0242408,1,1,1,0,0
33,42,0,3.66667,5,3,3,5,5,0.0005006,0.0184856,1,1,1,0,0
34,20,0,4,5.5,3,3,5,5,0.0002414,0.0090271,1,1,1,0,0
35,16,0,3.625,4.9375,3,3,5,5,0.0001761,0.0070226,1,1,1,0,0
36,8,0,3.75,5.125,3,3,5,7,9.78e-05,0.0035206,1,1,1,0,0
37,4,0,4.5,6.25,3,4,5,5,4.95e-05,0.0019985,1,1,1,0,0
38,6,0,3,4,3,3,3,4,5.7e-05,0.0022633,2,1,1,0,0
