depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,324,363,324,363,324,363,0.10523,0.200529,0,324,96,17,17,0
1,2,0,360,417.5,342,342,378,438,0.250096,0.353468,29,212,111,19,8,0
2,4,0,352.75,405.25,281,281,401,457,0.34447,0.502589,41,163,105,16,4,0
3,8,0,391.25,453.125,230,230,580,580,1.04935,1.47374,46,203,122,21,11,0
4,16,0,407.938,467.938,144,144,827,827,2.77215,3.7371,35,243,127,23,12,0
5,32,0,411.438,477.75,28,28,1076,1076,6.07244,7.96713,38,243,133,24,11,0
6,64,2,382.613,439.258,11,11,1144,1390,11.4056,14.9135,36,234,121,23,12,0
7,124,7,354.188,408.709,11,11,1128,1185,19.0563,25.3227,35,221,111,19,10,0
8,234,25,306.722,353.273,5,5,1198,1531,30.4443,40.154,29,194,94,15,8,0
9,418,66,274.236,313.347,5,5,1212,1212,48.6566,64.8205,22,193,83,14,9,0
10,704,142,254.92,291.251,5,5,1390,1390,68.9802,93.1798,20,178,77,12,7,0
11,1094,214,235.082,268.36,5,5,1533,1533,94.257,128.639,19,163,70,10,6,0
12,1686,359,221.67,251.913,5,5,1740,1740,136.723,186.696,17,160,65,9,6,0
13,2538,530,202.776,229.375,5,5,1492,1492,173.439,240.558,17,144,58,8,5,0
14,3740,872,190.477,214.266,5,5,1473,1473,223.336,314.415,15,139,54,7,5,0
15,5278,1258,177.402,198.793,5,5,1523,1523,279.262,396.97,14,130,49,6,4,0
16,7216,1730,162.642,181.699,5,5,1560,1560,327.006,473.161,13,120,44,5,3,0
17,9302,2214,151.799,169.203,5,5,1219,1219,380.86,557.667,12,114,41,4,3,0
18,11520,2859,141.593,157.118,5,5,1330,1330,407.768,606.445,11,106,38,4,3,0
19,7426,1676,143.22,159.909,5,5,1236,1236,283.864,431.817,11,108,38,3,2,0
