depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,60,78,60,78,60,78,0.0008855,0.0203251,0,60,41,23,23
1,2,0,65.5,81,47,47,84,102,0.0015406,0.0245777,13,39,48,33,22
2,4,0,66.5,78.25,37,37,109,122,0.0045694,0.0675072,7,53,49,38,31
3,8,0,56.5,67.875,24,24,102,115,0.0079362,0.0948383,11,37,41,30,19
4,16,5,62.1818,74.0909,14,14,119,133,0.0087072,0.135636,14,38,47,35,23
5,22,3,60.6842,71.5263,7,7,116,133,0.0152721,0.222016,12,42,44,33,24
6,38,11,57.963,68.037,7,7,151,170,0.023129,0.304214,12,39,42,32,22
7,54,12,51.9286,61.9524,7,7,130,148,0.0283627,0.406331,11,35,37,27,18
8,84,20,45.0625,54.4688,5,5,131,151,0.0382545,0.546763,8,33,31,21,16
9,128,40,42.9773,51.9318,7,7,133,133,0.0474939,0.731727,9,29,29,20,14
10,176,51,36.44,44.344,7,7,149,149,0.061054,0.938736,6,27,24,16,12
11,250,83,32.8144,40.012,5,5,128,128,0.0697241,1.08906,6,23,21,14,10
12,334,127,33.2029,40.2802,5,5,127,127,0.087603,1.28641,6,24,22,14,11
13,366,115,32.2789,39.239,3,3,159,159,0.10046,1.45355,6,23,21,14,11
14,442,127,29.8698,36.4952,3,3,149,149,0.115878,1.64497,6,21,19,12,9
15,510,174,29.2411,36.0417,3,3,143,143,0.119128,1.6847,6,20,19,12,9
16,536,183,28.3428,34.9207,3,3,160,160,0.123982,1.74939,6,20,18,11,9
17,464,150,27.1847,33.6847,3,3,125,125,0.104075,1.45959,6,19,17,10,8
18,472,165,25.1792,31.3225,3,3,93,93,0.0870597,1.25017,6,17,15,9,7
19,376,133,24.2263,30.2058,3,3,108,108,0.064188,0.912168,6,16,15,9,6
20,354,129,19.9022,25.3022,3,3,68,68,0.046473,0.66211,5,13,12,6,5
21,302,117,18.6595,23.7622,3,3,66,66,0.0346439,0.487425,5,11,11,5,4
22,212,89,17.3415,22.2846,3,3,66,66,0.0194444,0.293838,5,10,10,5,3
23,170,64,14.0943,18.4151,3,3,43,43,0.0124154,0.194794,4,8,7,3,2
24,110,45,11.8462,15.6154,3,3,32,32,0.0053497,0.0869188,4,6,6,2,1
25,94,40,9.61111,12.6481,3,3,27,27,0.0036047,0.0656002,3,5,4,1,1
26,66,30,7.38889,10.0833,3,3,18,18,0.0011971,0.0268219,3,3,3,0,0
27,44,20,5.5,7.54167,3,3,12,12,0.0005575,0.0140244,2,2,2,0,0
28,24,10,4.28571,5.85714,3,3,9,9,0.0002095,0.0063821,1,1,1,0,0
29,14,3,3.54545,4.81818,3,3,5,5,0.0001335,0.0041325,1,1,1,0,0
30,2,0,3,4,3,3,3,4,2.01e-05,0.0005897,2,1,1,0,0
