depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,251,313,251,313,251,313,0.0298849,0.161935,0,251,117,46,46,0
1,2,0,277,335,182,182,372,436,0.0601213,0.210555,37,177,130,60,41,0
2,4,0,293,354.75,163,163,474,546,0.129946,0.484749,45,171,150,77,45,0
3,8,0,317.875,365.625,111,111,612,641,0.25138,0.812848,46,208,159,97,65,0
4,16,1,319.333,376.333,97,97,570,609,0.378369,1.28218,53,198,165,95,57,0
5,30,2,319.607,368.607,47,47,662,662,0.810357,2.66808,48,219,164,101,69,0
6,56,3,264.245,301.717,23,23,646,646,1.54651,5.08774,40,187,134,84,60,0
7,106,13,245.946,281.505,10,10,738,738,1.56546,5.40487,37,171,124,77,53,0
8,186,25,211.745,240.839,7,7,769,769,2.42286,8.19449,32,150,106,67,49,0
9,322,70,185.742,211.647,4,4,747,747,3.13201,10.8377,30,129,91,56,40,0
10,502,105,165.771,189.093,4,4,853,853,4.3026,15.6582,23,122,80,48,36,0
11,794,198,148.921,168.914,7,7,860,860,5.5469,20.8522,22,108,70,42,32,0
12,1192,365,132.198,149.565,4,4,984,984,6.73611,26.1716,20,97,61,36,28,0
13,1654,524,117.492,132.228,4,4,725,725,7.57069,30.3411,18,86,53,31,24,0
14,2236,747,105.407,118.58,4,4,629,629,8.66668,35.3828,16,77,46,26,20,0
15,2844,984,93.2355,104.959,4,4,665,665,8.90603,37.7635,14,68,40,21,17,0
16,3448,1255,84.1386,94.3539,4,4,609,609,8.80856,38.5717,13,60,35,19,14,0
17,3878,1425,76.8068,86.0934,4,4,447,447,8.62803,39.6286,12,54,31,16,12,0
18,3830,1445,72.1509,80.4553,4,4,369,369,7.48649,35.7184,12,50,29,15,11,0
19,3824,1469,64.9104,72.0828,4,4,408,408,6.25045,30.429,11,44,25,13,9,0
20,3702,1466,57.5631,63.9088,4,4,314,314,4.78137,24.2336,10,38,22,10,7,0
21,3018,1231,52.0056,57.6447,4,4,300,300,3.24851,16.7276,9,33,19,9,6,0
22,2846,1187,45.5612,50.3122,4,4,341,341,2.33711,12.4054,9,27,16,7,5,0
23,2568,1076,40.055,44.0677,4,4,221,221,1.65278,9.18386,8,23,13,5,4,0
24,2420,1046,35.3515,38.7991,4,4,200,200,1.20473,7.04837,7,19,11,4,3,0
25,2308,1024,31.197,34.1324,4,4,152,152,0.884534,5.45554,6,16,10,3,2,0
26,2246,1019,26.8174,29.4727,4,4,117,117,0.623894,4.20543,5,13,8,2,1,0
27,2124,962,22.9492,25.2883,4,4,108,108,0.432318,3.21346,5,11,6,1,1,0
28,2070,948,20.0365,22.2567,4,4,85,85,0.314805,2.65877,4,9,5,1,0,0
29,1976,929,17.7383,19.9933,4,4,78,78,0.239213,2.1977,4,8,5,0,0,0
30,1874,883,15.0908,17.2654,4,4,65,65,0.160921,1.69838,3,6,4,0,0,0
31,1692,806,12.8679,15.0474,4,4,49,49,0.109428,1.33166,3,6,3,0,0,0
32,1342,649,10.886,12.9942,4,4,35,35,0.0638149,0.888268,3,4,3,0,0,0
33,926,452,9.5865,11.6582,4,4,33,33,0.0414841,0.606698,2,5,2,0,0,0
34,618,306,8.25962,10.1795,4,4,32,32,0.022829,0.369184,2,4,2,0,0,0
35,296,146,7.22667,9.00667,4,4,28,28,0.0104192,0.172113,2,4,2,0,0,0
36,134,66,5.83824,7.36765,4,4,12,12,0.0040142,0.0781975,2,3,1,0,0,0
37,60,30,5.7,7.26667,4,4,7,7,0.0017923,0.0340776,1,4,1,0,0,1
38,26,11,4,5,4,4,4,5,0.0004554,0.0097071,2,2,1,0,0,1
