depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,90,124,90,124,90,124,0.0035919,0.0248893,0,90,44,11,11
1,2,0,48.5,67,48,49,49,69,0.0036443,0.0136248,16,27,19,1,0
2,4,0,34.25,47.5,25,25,43,43,0.0040829,0.0216291,7,21,12,0,0
3,8,0,21.875,29.75,4,5,33,33,0.0051979,0.0290656,4,14,7,0,0
4,12,0,19.5,25.6667,13,13,29,29,0.0054971,0.0352648,3,13,6,0,0
5,20,1,12.2105,15.4211,4,4,24,24,0.0042279,0.034382,2,8,3,0,0
6,24,2,7.72727,9.63636,4,4,15,15,0.0027202,0.0285326,1,5,2,0,0
7,24,3,7.7619,9.57143,4,4,12,12,0.0024488,0.027149,2,5,2,0,0
8,24,2,5.45455,6.86364,4,4,8,8,0.0012489,0.0155736,1,3,1,0,0
9,28,7,4,5,4,4,4,5,0.0010143,0.0154558,0,3,1,0,0
10,14,7,4,5,4,4,4,5,0.0002687,0.0055032,0,4,1,0,0
