depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,166,179,166,179,166,179,0.0317191,0.0734646,0,166,39,0,0,0
1,2,0,222.5,229.5,120,120,325,331,0.120355,0.229351,0,222,54,5,5,0
2,4,1,202.667,222,98,98,381,435,0.166625,0.30521,0,202,53,4,4,0
3,6,1,262.6,282.8,125,125,595,625,0.472397,0.753975,0,262,71,12,12,0
4,10,3,309.714,331.143,124,124,805,858,0.837884,1.29932,0,309,88,21,21,0
5,14,3,301.455,322.273,84,84,972,1071,1.36689,2.05734,0,301,88,23,23,0
6,22,4,294.111,304.111,25,25,947,1000,2.19441,3.27853,0,294,84,26,26,0
7,36,7,284.069,296,9,9,959,959,3.4646,5.18,0,284,82,23,23,0
8,56,15,267.732,274.488,9,9,775,775,4.11997,6.28853,0,267,74,20,20,0
9,78,19,228.695,229.797,5,5,866,866,4.41277,7.30753,0,228,61,16,16,0
10,108,35,220.877,219.055,11,11,773,773,4.82349,8.29241,0,220,58,17,17,0
11,144,39,203.229,199.914,5,5,655,655,5.82032,10.3838,0,203,53,15,15,0
12,198,58,172.5,168.936,5,5,657,657,5.78342,10.9398,0,172,43,11,11,0
13,268,94,150.098,146.661,9,9,578,578,5.63213,10.6195,0,150,37,9,9,0
14,338,122,133.833,131.449,5,5,489,489,5.70815,11.123,0,133,32,7,7,0
15,408,151,121.054,118.218,5,5,503,503,5.65629,11.6182,0,121,29,6,6,0
16,464,173,111.12,108.368,5,5,438,438,5.34309,11.4948,0,111,26,5,5,0
17,510,181,98.2888,95.9909,5,5,421,421,4.62094,10.8106,0,98,22,3,3,0
18,540,210,87.5939,84.6485,5,5,284,284,3.5108,9.04694,0,87,19,3,3,0
19,566,217,71.4785,69.5587,5,5,250,250,2.55001,7.29676,0,71,15,1,1,0
20,582,237,60.2812,59.1594,5,5,227,227,1.8338,5.73364,0,60,12,1,1,0
21,590,254,51.1875,50.8482,5,5,198,198,1.30359,4.3599,0,51,10,0,0,0
22,552,232,40.4281,40.8906,5,5,138,138,0.801899,3.2187,0,40,8,0,0,0
23,492,206,31.2902,32.4266,5,5,122,122,0.463148,2.14333,0,31,6,0,0,0
24,438,183,24.6314,25.9137,5,5,119,119,0.262498,1.42738,0,24,5,0,0,1
25,350,141,17.7703,19.177,5,5,87,87,0.111914,0.792959,0,17,3,0,0,1
26,272,106,14.5723,16.0301,5,5,53,53,0.0581271,0.503207,0,14,2,0,0,1
27,166,58,11.4074,12.7778,5,5,47,47,0.0199828,0.239421,0,11,2,0,0,1
28,98,30,8.39706,9.57353,5,5,29,29,0.00528541,0.0994503,0,8,1,0,0,1
29,46,10,7.66667,8.72222,5,5,21,21,0.0017234,0.046184,0,7,1,0,0,1
30,20,4,6.875,7.875,5,5,11,11,0.000495798,0.0180348,0,6,1,0,0,1
31,10,2,5,6,5,5,5,6,0,0.0062944,0,5,1,0,0,1
