depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,11,15,11,15,11,15,0.0004522,0.0157423,0,11,6
1,2,1,10,14,10,14,10,14,0.000213,0.0042081,0,10,5
2,2,0,10,14,10,10,10,14,0.0004524,0.0083112,0,10,5
3,4,0,10,14,10,10,10,14,0.0011047,0.0188091,0,10,5
4,8,0,9,12.75,7,7,10,10,0.0016581,0.0261691,0,9,4
5,16,0,8.25,11.625,7,7,10,10,0.0031746,0.0571281,0,8,3
6,32,0,7.75,10.875,5,5,10,10,0.0057319,0.100168,0,7,3
7,52,0,6.67308,9.36538,5,5,10,10,0.0056175,0.103735,1,5,2
8,68,0,5.17647,7.17647,3,3,10,10,0.0041856,0.0883786,0,3,2
9,30,0,5.93333,8.26667,5,5,8,8,0.0011633,0.0279402,1,2,2
10,52,6,6,8.34783,5,5,8,8,0.0010546,0.0328452,1,1,2
11,80,10,6.05714,8.42857,5,5,8,8,0.0015293,0.0483767,1,1,2
12,108,9,6.09091,8.47475,5,5,8,8,0.0023336,0.070451,1,1,2
13,184,11,5.47977,7.60116,3,3,8,8,0.0048222,0.138807,1,1,2
14,274,9,4.3434,6.01509,3,3,7,7,0.0063169,0.152271,1,2,1
15,288,30,5,7,5,5,5,7,0.0076354,0.192963,1,2,2
16,312,114,5,7,5,5,5,7,0.0021403,0.0967935,1,0,2
17,304,98,4.98058,6.97087,3,3,5,7,0.0022019,0.0993971,1,0,1
18,300,61,4.90795,6.86192,3,3,5,7,0.0043065,0.147961,1,1,1
19,314,30,4.78873,6.6831,3,3,5,7,0.0046129,0.153521,1,1,1
20,282,2,4.79286,6.68929,3,3,5,5,0.0047588,0.163885,1,1,1
21,280,0,4.93571,6.90357,3,3,5,7,0.0046579,0.163654,1,1,1
22,356,0,4.85955,6.78933,3,3,5,7,0.0062971,0.219141,1,1,1
23,448,0,4.08929,5.63393,3,3,5,7,0.0066625,0.2306,1,1,1
24,398,0,3.29648,4.44472,3,3,5,7,0.0055841,0.181071,1,1,1
25,104,0,3.05769,4.08654,3,3,5,5,0.0014281,0.0418968,1,1,1
26,4,0,3,4,3,3,3,4,6.87e-05,0.0024892,2,1,1
