depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,19,25,19,25,19,25,0.0002522,0.0071137,0,19,6,0,0
1,2,1,19,25,19,25,19,25,0.0004353,0.0057258,0,19,6,0,0
2,2,0,19,25,19,19,19,25,0.0009655,0.0103954,0,19,6,0,0
3,4,0,17,22.5,13,13,21,21,0.0018889,0.0187004,3,16,5,0,0
4,8,0,14.5,19,10,10,22,22,0.0032104,0.033259,2,14,4,0,0
5,14,0,13.0714,17,7,7,20,20,0.0050098,0.0493125,0,12,3,0,0
6,24,0,10.7917,13.875,4,4,20,20,0.0065341,0.0622614,1,10,3,0,0
7,36,0,9.25,12.3333,4,4,18,18,0.0056167,0.0710601,0,8,2,0,0
8,36,0,10.6389,14.2222,6,6,18,18,0.0032592,0.0439371,2,4,3,0,0
9,38,5,10.6667,14.2121,6,6,18,18,0.0025244,0.0337415,2,3,3,0,0
10,48,7,10.2927,13.6829,4,4,18,18,0.0027902,0.0389085,3,3,3,0,0
11,60,0,9.25,12.2667,4,4,18,18,0.004548,0.0607993,3,3,2,0,0
12,70,6,9.57812,12.6875,4,4,15,15,0.0040584,0.0658452,2,3,2,0,0
13,86,2,9.2381,12.2857,4,4,15,15,0.0061967,0.0914497,2,3,2,0,0
14,108,3,8.6,11.3619,4,4,15,15,0.0081737,0.140734,2,3,2,0,0
15,134,3,8.19847,10.8626,4,4,15,15,0.0085682,0.139708,2,3,2,0,0
16,178,3,7.93714,10.5543,4,4,15,15,0.0102787,0.173316,2,3,2,0,0
17,222,9,8.04695,10.7277,4,4,15,15,0.0126528,0.225271,2,2,2,0,0
18,254,6,7.875,10.5161,4,4,13,13,0.0138965,0.255632,2,2,2,0,0
19,290,11,7.59498,10.1039,4,4,13,13,0.014425,0.258544,2,2,2,0,0
20,302,6,7.55068,10.0676,4,4,12,12,0.0130427,0.227021,2,2,2,0,0
21,334,10,7.44753,9.98765,4,4,12,12,0.0130747,0.244751,2,2,2,0,0
22,362,6,6.89326,9.22472,4,4,12,12,0.0134423,0.250806,2,2,2,0,0
23,364,18,6.63873,8.88439,4,4,12,12,0.0117471,0.236959,2,2,1,0,0
24,344,10,6.68862,8.9521,4,4,12,12,0.0110194,0.223514,2,2,1,0,0
25,328,7,6.52336,8.72586,4,4,12,12,0.0103743,0.211787,2,2,1,0,0
26,318,11,6.34528,8.49186,4,4,12,12,0.0093642,0.195059,2,2,1,0,0
27,288,6,6.23759,8.33333,4,4,10,10,0.008291,0.179405,2,2,1,0,0
28,256,2,5.89764,7.89764,4,4,10,10,0.0068776,0.151645,2,1,1,0,0
29,208,3,5.8878,7.92683,4,4,10,10,0.0052988,0.119833,2,1,1,0,0
30,186,4,5.62088,7.57143,4,4,10,10,0.004156,0.102107,2,1,1,0,0
31,160,1,5.50314,7.36478,4,4,10,10,0.0035495,0.0872776,2,1,1,0,0
32,126,0,5.42857,7.28571,4,4,10,10,0.002878,0.069955,2,1,1,0,0
33,102,0,5.2451,7,4,4,9,9,0.0023624,0.0541335,2,1,1,0,0
34,76,1,5.38667,7.13333,4,4,7,7,0.0014862,0.0388841,2,1,1,0,0
35,52,0,5.51923,7.30769,4,4,7,9,0.0010685,0.0292497,2,1,1,0,0
36,38,0,5.26316,7,4,4,7,7,0.0007945,0.0204056,2,1,1,0,0
37,24,0,4.75,6.16667,4,4,7,7,0.0004832,0.0113999,2,1,1,0,0
38,8,0,5,6.5,4,4,7,9,0.0001421,0.0038777,2,1,1,0,0
39,4,0,5.5,7,4,4,7,9,7.23e-05,0.0020637,2,1,1,0,0
40,2,0,5.5,7,4,4,7,9,4.6e-05,0.0010856,2,2,1,0,0
41,2,0,4,5,4,4,4,5,3.85e-05,0.0008004,2,2,1,0,0
