depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,527,264,527,264,527,264,0.0437002,0.21157,0,527,146,356,356,102
1,2,0,379,215,343,193,415,415,0.0676896,0.21231,53,282,106,228,187,89
2,4,0,276.25,179.75,208,132,377,377,0.0740494,0.261585,45,189,83,147,115,79
3,8,0,216.875,156.25,112,112,364,364,0.111276,0.393447,40,142,70,105,76,68
4,16,0,155.25,126.688,52,52,325,325,0.132422,0.496702,34,94,54,65,43,54
5,32,0,114.656,98.8125,25,25,301,301,0.170566,0.685113,27,66,41,44,28,40
6,64,0,85.2031,79,12,12,293,293,0.253869,1.05613,20,52,31,29,20,31
7,128,0,60.6719,60.4141,7,7,268,268,0.330861,1.41161,16,35,22,17,11,22
8,256,0,41.6641,43.375,4,4,252,252,0.378665,1.72753,11,23,15,10,6,15
9,490,0,28.8531,30.7184,4,4,210,210,0.41773,2.10232,8,15,9,5,3,9
10,832,0,20.9303,22.8197,4,4,205,205,0.453084,2.5007,6,11,6,3,2,6
11,1136,0,17.0475,18.8319,4,4,186,186,0.43779,2.70441,5,8,5,2,1,5
12,1346,0,14.471,16.1374,4,4,161,161,0.383932,2.57854,4,7,4,1,0,4
13,1394,0,12.7253,14.307,4,4,132,132,0.306295,2.33997,4,6,3,1,0,3
14,1322,0,11.059,12.5507,4,4,110,110,0.224952,1.9389,3,5,3,0,0,3
15,1068,0,9.76966,11.1713,4,4,86,86,0.143428,1.39987,3,4,2,0,0,2
16,730,0,8.8,10.1,4,4,66,66,0.077685,0.816628,3,4,2,0,0,2
17,396,0,8.12879,9.36364,4,4,52,52,0.0359966,0.401487,3,3,2,0,0,2
18,190,0,7.91053,9.08947,4,4,41,41,0.0159133,0.184309,3,3,2,0,0,2
19,72,0,8.91667,10.0833,4,4,28,28,0.0064957,0.0716669,3,3,2,0,0,2
20,38,0,8.15789,9.31579,4,4,22,22,0.0025699,0.0333486,2,3,2,0,0,2
21,14,0,7.42857,8.78571,4,4,17,17,0.0007582,0.0112398,3,3,1,0,0,1
22,2,0,8,9.5,4,4,12,14,0.0001061,0.0015249,2,3,2,0,0,2
