depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,68,88,68,88,68,88,0.0026027,0.0245766,0,68,29,8,8
1,2,0,69,84,59,59,79,100,0.0053486,0.026742,9,47,29,10,6
2,4,0,54.75,66,49,49,61,69,0.0092223,0.0409794,9,34,20,5,2
3,8,0,42.5,52.875,8,8,66,88,0.0078356,0.0434653,7,19,16,3,1
4,16,7,38.5556,48,4,4,60,80,0.0121712,0.0542891,8,22,14,2,1
5,16,5,37.5455,46.5455,12,12,75,77,0.012161,0.0565215,6,18,13,2,0
6,22,9,33.9231,43,12,12,58,58,0.0118039,0.0606354,6,17,12,1,0
7,26,8,28.6667,36.1111,11,11,64,64,0.0113511,0.0647178,5,16,9,0,0
8,36,12,23.2083,29.7083,7,7,46,46,0.0122793,0.0685617,4,13,7,0,0
9,48,15,18.9091,23.4242,8,8,49,49,0.012899,0.0826911,3,12,5,0,0
10,62,26,14.6111,18.0833,4,4,31,31,0.0077993,0.0583299,3,8,4,0,0
11,68,28,11.525,14.225,4,4,22,22,0.0061736,0.051134,2,6,3,0,0
12,54,24,9.06667,11.3,4,4,19,19,0.0032706,0.0317401,2,5,2,0,0
13,40,15,7.44,9.48,4,4,13,13,0.0017634,0.0199616,2,4,2,0,0
14,30,8,4.95455,6.22727,4,4,8,8,0.0008413,0.0114262,2,2,1,0,0
15,10,3,4,5,4,4,4,5,0.000136,0.002619,2,2,1,0,0
