depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,132,153,132,153,132,153,0.0196918,0.0469894,0,132,39
1,2,0,179.5,413,133,133,226,256,0.0705726,0.115375,14,113,51
2,4,0,170.25,773,126,126,218,253,0.105355,0.17308,16,82,46
3,8,0,168.5,1494,108,108,294,332,0.226049,0.379807,13,95,44
4,16,0,136.625,2347,56,56,269,317,0.408862,0.641834,13,75,33
5,32,4,105.563,3561,38,38,265,333,0.603014,0.939256,13,62,29
6,56,7,84.4464,5030,11,11,242,257,0.7069,1.19424,10,53,23
7,98,22,62.3776,6450,15,15,204,204,0.934992,1.60318,9,48,19
8,152,44,47.5987,7629,5,5,207,207,0.8801,1.61715,8,37,15
9,214,67,36.6963,8253,5,5,189,189,0.771276,1.53775,6,29,11
10,292,84,29.8253,9156,5,5,131,131,0.687577,1.54645,5,23,9
11,402,136,22.4577,9619,5,5,108,108,0.52995,1.42314,4,19,7
12,500,178,17.874,9502,5,5,96,96,0.48252,1.39194,3,16,5
13,566,219,13.0212,7911,5,5,98,98,0.312826,1.05273,3,12,4
14,584,223,10.1558,6461,5,5,71,71,0.171348,0.743423,3,8,3
15,506,180,8.00988,4531,5,5,64,64,0.095837,0.499472,2,6,2
16,398,136,6.20352,2814,5,5,48,48,0.0411125,0.273099,2,4,1
17,216,75,5.05556,1266,5,5,32,32,0.0142125,0.115946,2,3,1
18,90,33,4.01111,426,5,5,15,15,0.00282469,0.033647,2,2,1
19,20,6,3.7,89,5,5,9,9,0.000587197,0.0070246,3,2,1
20,2,1,2.5,6,5,6,5,6,6.3701e-05,0.0006801,5,4,1
