depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,180,232,180,232,180,232,0.0133574,0.079429,0,180,77
1,2,0,203,545,179,227,227,236,0.0241939,0.0989302,18,142,95
2,4,0,288.25,1451,92,92,604,604,0.0928562,0.316511,33,201,160
3,8,0,303.125,3010,50,50,645,645,0.138577,0.475122,61,163,171
4,16,0,279.813,5491,13,13,764,764,0.287193,0.886876,63,147,161
5,32,1,272.156,10580,7,7,945,945,0.624796,1.93796,54,169,162
6,62,4,244.71,18175,7,7,892,892,1.08212,3.28286,55,151,149
7,116,16,232.069,32007,10,10,916,916,1.8642,5.90975,53,161,153
8,200,16,218.08,51802,4,4,1030,1030,2.95939,9.38846,48,141,133
9,368,45,190.533,83083,10,10,1132,1132,4.87342,15.5649,43,133,120
10,646,113,165.327,126720,4,4,1181,1181,7.14863,23.5259,40,125,109
11,1062,190,151.709,191382,4,4,1148,1148,10.8226,35.6599,36,117,98
12,1718,318,137.4,281384,4,4,1194,1194,15.1358,50.756,33,106,88
13,2744,539,119.473,392203,4,4,1150,1150,20.2497,69.0524,29,94,76
14,4082,847,106.559,521664,4,4,1218,1218,26.366,91.6869,25,87,67
15,5644,1259,94.0989,638694,4,4,1058,1058,31.3289,115.883,22,79,59
16,6100,1366,86.3148,635885,4,4,1110,1110,29.4461,111.519,20,73,53
17,7474,1714,76.5044,693363,4,4,1091,1091,30.2536,118.013,18,65,46
18,8912,2047,67.9318,735746,4,4,931,931,31.3352,127.187,16,58,39
19,9926,2292,61.3039,740232,4,4,928,928,29.9484,138.329,14,53,35
20,9856,2345,55.6308,670046,4,4,759,759,26.2605,145.269,13,48,31
21,9594,2389,49.4235,580473,4,4,617,617,21.9102,137.618,12,43,27
22,8186,2167,44.1084,443660,4,4,538,538,15.8641,104.34,11,39,25
23,7024,1897,38.8178,336577,4,4,457,457,11.1585,72.1159,9,34,21
24,5250,1455,35.7558,232595,4,4,360,360,7.41534,46.9084,9,32,19
25,4146,1164,30.5207,157279,4,4,327,327,4.63198,31.5198,7,27,16
26,3210,992,24.2399,96784,4,4,222,222,2.55634,19.2109,6,22,12
27,2246,733,20.0677,56129,4,4,202,202,1.3462,10.329,5,19,10
28,1602,532,16.6442,33113,4,4,162,162,0.706991,5.9474,4,16,8
29,1142,397,12.8581,18209,4,4,113,113,0.337979,3.15624,3,12,6
30,822,293,10.4672,10696,4,4,80,80,0.170358,1.73456,3,9,5
31,602,216,8.8804,6690,4,4,84,84,0.0969265,1.07502,3,8,4
32,460,168,8.07174,4650,4,4,56,56,0.0581269,0.703199,3,7,3
33,318,117,6.81447,2713,4,4,44,44,0.0313184,0.415057,2,6,3
34,202,70,5.78713,1464,4,4,30,30,0.0136418,0.222717,2,5,2
35,122,43,4.96721,751,4,4,21,21,0.0051151,0.095717,2,3,2
36,72,21,5.125,462,4,4,13,14,0.0033696,0.065984,2,4,1
37,44,16,3.93182,218,4,4,10,10,0.0013135,0.0335559,2,3,1
38,16,4,3.5,70,4,4,8,8,0.0003235,0.0085717,1,2,1
39,2,0,6,15,4,4,8,10,9.45e-05,0.0019666,1,2,1
