depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,17,13,17,13,17,0.0002031,0.0063916,0,13,4,0,0
1,2,1,13,17,13,17,13,17,0.0006263,0.0064847,0,13,4,0,0
2,2,0,13,17,13,13,13,17,0.0007924,0.0080018,0,13,4,0,0
3,4,0,13,17,13,13,13,17,0.0019796,0.0168843,0,13,4,0,0
4,8,0,12.5,16.5,10,10,15,15,0.0039743,0.0390537,0,12,4,0,0
5,8,0,11,14.5,7,7,15,15,0.0023815,0.0258704,0,10,3,0,0
6,12,0,9.5,12.3333,7,7,13,13,0.0027084,0.0277233,1,8,2,0,0
7,24,0,8,10.3333,4,4,13,13,0.0044345,0.0462284,2,7,2,0,0
8,10,0,7.6,9.8,7,7,10,10,0.0004739,0.0077044,1,2,2,0,0
9,12,2,7.3,9.4,4,4,10,10,0.0004179,0.0090558,1,1,2,0,0
10,16,2,7.21429,9.28571,4,4,10,10,0.0004253,0.0087713,1,1,2,0,0
11,20,0,6.55,8.4,4,4,10,10,0.00094,0.0156391,1,2,1,0,0
12,26,2,6.125,7.83333,4,4,10,10,0.0007426,0.0148947,2,1,1,0,0
13,30,2,6.03571,7.71429,4,4,10,10,0.0009296,0.0171978,2,2,1,0,0
14,30,1,5.96552,7.62069,4,4,10,10,0.0010506,0.0177168,2,2,1,0,0
15,32,2,6.3,8.06667,4,4,7,9,0.0011468,0.0195915,2,2,1,0,0
16,36,3,5.72727,7.30303,4,4,7,9,0.0011196,0.0188836,2,2,1,0,0
17,28,4,6.125,7.83333,4,4,7,9,0.0007807,0.0144689,1,2,1,0,0
18,26,4,5.63636,7.18182,4,4,7,9,0.00077,0.0124208,1,2,1,0,0
19,18,6,7,9,7,7,7,9,0.000187,0.0059519,1,1,2,0,0
20,20,3,6.47059,8.29412,4,4,7,9,0.0004217,0.0099274,2,1,1,0,0
21,20,0,6.55,8.4,4,4,7,9,0.0005665,0.0123595,2,2,1,0,0
22,22,0,5.77273,7.36364,4,4,7,7,0.000606,0.0123508,2,2,1,0,0
23,16,0,5.875,7.5,4,4,7,7,0.0004433,0.0087857,2,2,1,0,0
24,12,0,6,7.66667,4,4,7,9,0.0003463,0.0072129,2,2,1,0,0
25,10,0,4.9,6.2,4,4,7,7,0.000246,0.0048642,2,2,1,0,0
26,4,0,4.75,6,4,4,7,9,8.43e-05,0.0018112,2,2,1,0,0
27,2,0,4,5,4,4,4,5,4.87e-05,0.0008984,2,2,1,0,0
