depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,15,11,15,11,15,0.0001173,0.0059035,0,11,6,2,2
1,2,1,10,14,10,14,10,14,0.0002138,0.0035655,0,10,5,1,1
2,2,0,10,14,10,10,10,14,0.0007606,0.0084255,0,10,5,1,1
3,4,0,10,14,10,10,10,14,0.0009893,0.0140501,0,10,5,1,1
4,8,0,9,12.75,7,7,10,10,0.0012207,0.0202872,0,9,4,0,0
5,16,0,8.25,11.625,7,7,10,10,0.0021796,0.039424,0,8,3,0,0
6,24,0,8.16667,11.4167,7,7,10,11,0.0033023,0.0609087,0,7,3,0,0
7,30,0,7.03333,9.86667,5,5,10,10,0.0031223,0.0507119,1,5,3,0,0
8,34,0,5.11765,7.08824,3,3,8,8,0.0017085,0.0373043,0,4,2,0,0
9,24,0,5.66667,7.91667,5,5,8,8,0.0006446,0.017818,1,2,2,0,0
10,30,6,5.58333,7.79167,3,3,8,8,0.0004229,0.015301,1,1,2,0,0
11,40,6,5.61765,7.82353,3,3,8,8,0.0007368,0.0229178,1,1,2,0,0
12,62,5,5.35088,7.4386,3,3,8,8,0.0012098,0.0357096,1,1,2,0,0
13,84,4,5.1625,7.15,3,3,8,8,0.0019024,0.053448,1,1,2,0,0
14,102,7,5.25263,7.28421,3,3,8,8,0.0020823,0.057679,1,1,2,0,0
15,136,10,5.04762,7.02381,3,3,8,8,0.0028545,0.0755045,1,1,2,0,0
16,170,19,4.90728,6.82781,3,3,8,8,0.0036302,0.0938329,1,1,1,0,0
17,192,41,4.86093,6.77483,3,3,8,8,0.0026519,0.0809884,1,1,1,0,0
18,204,51,4.89542,6.83007,3,3,8,8,0.0025897,0.0825355,1,1,1,0,0
19,218,52,4.6988,6.54819,3,3,5,5,0.0025943,0.0848456,1,1,1,0,0
20,222,39,4.72678,6.59016,3,3,5,7,0.0027956,0.0943361,1,1,1,0,0
21,222,37,4.66486,6.4973,3,3,5,5,0.0021979,0.0800716,1,1,1,0,0
22,226,15,4.64929,6.47393,3,3,5,7,0.0026979,0.0942896,1,1,1,0,0
23,232,10,4.45946,6.18919,3,3,5,7,0.0028928,0.0960683,1,1,1,0,0
24,240,0,4.34167,6.0125,3,3,5,5,0.0031166,0.102238,1,1,1,0,0
25,236,0,4.10169,5.65254,3,3,5,7,0.0031229,0.0971105,1,1,1,0,0
26,196,0,4.13265,5.69898,3,3,5,7,0.0025715,0.0813012,1,1,1,0,0
27,172,0,3.86047,5.2907,3,3,5,5,0.002211,0.0707057,1,1,1,0,0
28,130,0,3.84615,5.26923,3,3,5,7,0.0015914,0.0504166,1,1,1,0,0
29,96,0,3.70833,5.0625,3,3,5,7,0.0011716,0.0364893,1,1,1,0,0
30,66,0,3.69697,5.04545,3,3,5,7,0.0007851,0.0252237,1,1,1,0,0
31,42,0,3.52381,4.78571,3,3,5,5,0.0004749,0.0154085,1,1,1,0,0
32,18,0,3,4,3,3,3,4,0.0001861,0.0057731,2,1,1,0,0
