depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,957,317,957,317,957,317,0.482373,0.720411,0,957,116
1,2,0,512.5,449,437,171,588,588,0.376012,0.604421,0,512,68
2,4,0,279.75,638,86,63,495,495,0.329543,0.580558,0,279,44
3,8,0,173.125,956,46,42,445,445,0.351877,0.656968,0,173,31
4,16,6,94.9375,1147,46,42,327,327,0.351081,0.678444,0,151,30
5,20,6,90.65,1403,44,42,318,318,0.379252,0.761809,0,129,25
6,28,9,69.8929,1608,44,42,169,169,0.325796,0.729427,0,103,20
7,38,11,52.2895,1735,17,17,165,165,0.270725,0.671908,0,73,14
8,54,15,41.7963,1984,15,15,151,151,0.263809,0.713453,0,57,11
9,78,17,31.2051,2251,5,5,137,137,0.23706,0.73636,0,39,7
10,118,30,21.4576,2454,5,5,104,104,0.161648,0.664771,0,28,5
11,166,52,16.2108,2668,5,5,96,96,0.144782,0.680781,0,23,4
12,216,77,12.9954,2848,5,5,63,63,0.122639,0.651262,0,20,3
13,256,108,11.2188,2936,5,5,49,49,0.112139,0.650128,0,19,3
14,286,118,10.0559,3007,5,5,43,43,0.0890413,0.621957,0,17,3
15,318,131,8.84591,3020,5,5,30,30,0.0677835,0.58418,0,15,2
16,366,139,7.63115,3089,5,5,25,25,0.0477068,0.552973,0,12,2
17,446,173,6.38341,3176,5,5,17,17,0.0312715,0.544792,0,10,1
18,510,180,5.35294,3088,5,5,11,12,0.0219838,0.501243,0,8,1
19,374,0,5,2244,5,5,5,6,0,0.295402,0,5,1
