depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,26,35,26,35,26,35,0.0004374,0.0113963,0,26,9,0,0
1,2,1,26,35,26,35,26,35,0.0008289,0.0073616,0,26,9,0,0
2,2,0,21.5,29,18,24,25,25,0.0010661,0.0099333,6,21,7,0,0
3,4,0,17,22.75,10,13,20,20,0.0020581,0.0193996,0,16,5,0,0
4,8,0,13.75,18.25,10,10,18,18,0.0035418,0.029519,2,13,4,0,0
5,16,0,12,15.75,7,7,18,18,0.0054998,0.0488812,0,11,3,0,0
6,30,0,9.16667,11.9,7,7,13,13,0.0066747,0.0622406,1,8,2,0,0
7,48,0,6.5,8.375,4,4,12,12,0.0060971,0.0643435,1,5,1,0,0
8,30,0,8.4,10.9333,7,7,12,12,0.0030007,0.0326752,1,4,2,0,0
9,48,14,8.32353,10.7353,7,7,12,12,0.0017309,0.0244417,1,2,2,0,0
10,66,6,8.15,10.5833,7,7,12,12,0.0040608,0.0572869,1,3,2,0,0
11,96,17,7.98734,10.3418,4,4,13,13,0.0047338,0.0621464,1,2,2,0,0
12,118,11,7.58879,9.84112,4,4,13,13,0.0044212,0.0772007,1,2,2,0,0
13,130,11,6.7479,8.68908,4,4,13,13,0.0036662,0.0688493,1,2,1,0,0
14,120,7,6.30973,8.07965,4,4,10,10,0.0026022,0.0579989,1,1,1,0,0
15,114,2,6.16964,7.89286,4,4,7,7,0.0028123,0.0588713,1,1,1,0,0
16,108,0,5.52778,7.03704,4,4,7,7,0.0025433,0.0541992,2,2,1,0,0
17,80,0,5.4625,6.95,4,4,7,7,0.0018718,0.0424315,2,2,1,0,0
18,54,0,5.38889,6.85185,4,4,7,9,0.0013583,0.0300297,2,2,1,0,0
19,38,0,4.86842,6.15789,4,4,7,7,0.0009776,0.0198639,2,2,1,0,0
20,20,0,4.75,6,4,4,7,9,0.0004217,0.0095308,2,2,1,0,0
21,10,0,4.6,5.8,4,4,7,9,0.0002109,0.0046456,2,2,1,0,0
22,4,0,6.25,8,4,5,7,7,9.56e-05,0.0024604,2,2,1,0,0
23,4,0,4,5,4,4,4,5,8.29e-05,0.0018401,2,2,1,0,0
