depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,54,39,54,39,54,0.0012392,0.0129058,0,39,15,0,0
1,2,0,35,45.5,26,26,44,58,0.0010533,0.0090194,4,19,12,0,0
2,4,0,45.75,56.25,25,25,93,116,0.0058409,0.0348604,4,30,16,1,1
3,8,0,34.25,42.75,16,16,95,126,0.0079011,0.0438562,5,19,12,0,0
4,16,4,35.0833,45.0833,11,11,107,107,0.0125595,0.067604,4,21,12,0,0
5,24,8,41.125,53.3125,14,14,90,90,0.0219512,0.112241,6,26,14,0,0
6,32,8,37.125,47.5,11,11,87,116,0.0220266,0.118521,6,22,12,0,0
7,48,18,34.3333,43.8667,8,8,81,81,0.0250457,0.134699,6,20,11,0,0
8,60,17,29,37.1163,10,10,69,69,0.0264046,0.148827,5,16,9,0,0
9,86,29,26.4561,33.8246,8,8,66,66,0.0322761,0.194897,4,16,8,0,0
10,114,40,24.027,30.8378,7,7,49,49,0.0374252,0.224125,4,14,7,0,0
11,134,41,20.6237,26.5484,4,4,66,66,0.0386225,0.232648,3,12,6,0,0
12,158,51,17.4673,22.3178,4,4,58,58,0.0303802,0.204103,3,9,5,0,0
13,152,54,14.1224,17.9694,4,4,45,45,0.0179003,0.139323,3,7,4,0,0
14,136,44,10.6522,13.6522,4,4,31,31,0.0119888,0.101111,2,5,3,0,0
15,110,41,9.24638,11.6957,4,4,24,24,0.0077709,0.0765638,2,5,2,0,0
16,80,31,7.34694,9.34694,4,4,17,17,0.003466,0.0406858,2,4,2,0,0
17,50,16,6.11765,7.79412,4,4,13,13,0.0018636,0.0231758,2,3,1,0,0
18,22,9,4.46154,5.61538,4,4,7,7,0.0003615,0.0061434,2,2,1,0,0
19,4,2,4,5,4,4,4,5,6.62e-05,0.0011275,3,3,1,0,0
