depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,27,36,27,36,27,36,0.0011595,0.0196253,0,27,9
1,2,1,27,36,27,36,27,36,0.0009849,0.0131629,0,27,9
2,2,0,27,36,27,27,27,36,0.0024988,0.0259238,0,27,9
3,4,0,22.5,30,18,19,27,27,0.0030248,0.0338276,0,22,7
4,8,0,21.25,28.25,13,14,27,27,0.0049449,0.0629319,0,21,7
5,16,0,19.5,25.75,13,13,25,25,0.0083054,0.107764,0,19,6
6,32,0,16.5,21.5625,13,13,25,25,0.0101189,0.157855,0,16,5
7,46,0,14.1957,18.4348,7,7,27,27,0.0101872,0.177389,0,14,4
8,48,0,10.8958,14.0208,4,4,27,27,0.0065767,0.127424,0,10,3
9,30,0,11.2667,14.4667,7,7,19,19,0.0040474,0.0804574,0,11,3
10,36,4,10.9375,14.0312,7,7,19,19,0.0044526,0.089374,0,10,3
11,56,8,11.0417,14.1667,7,7,19,19,0.0070694,0.13262,0,11,3
12,86,3,7.07229,8.92771,4,4,11,11,0.0041533,0.136307,0,7,1
13,90,9,8.41975,10.642,7,7,11,11,0.0059553,0.157941,0,8,2
14,124,30,8.48936,10.7021,7,7,11,11,0.0067325,0.181567,0,8,2
15,140,10,8.24615,10.3923,4,4,11,11,0.0094094,0.247273,0,8,2
16,152,8,7.94444,10.0139,4,4,11,11,0.0087277,0.255888,0,7,2
17,148,10,8.42029,10.6087,7,7,11,11,0.0101708,0.270336,0,8,2
18,138,11,7.61417,9.59843,4,4,11,11,0.0073168,0.224424,0,7,1
19,140,9,5.44275,6.8855,4,4,8,9,0.0028406,0.170317,0,5,1
20,70,8,6.22581,7.96774,4,4,7,9,0.0020306,0.0950987,0,6,1
21,56,14,7,9,7,7,7,9,0.0019121,0.0757797,0,7,2
22,70,10,5.6,7.13333,4,4,7,9,0.0014769,0.0830814,0,5,1
23,46,2,6.18182,7.90909,4,4,7,9,0.0014763,0.0672478,0,6,1
24,34,0,6.91176,8.88235,4,4,7,9,0.0013476,0.0596956,0,6,1
25,38,0,5.73684,7.31579,4,4,7,7,0.0009771,0.0530016,0,5,1
26,32,0,4.5625,5.75,4,4,7,9,0.0002887,0.0364366,0,4,1
27,8,0,4.75,6,4,4,7,9,6.89e-05,0.0083065,0,4,1
28,2,0,5.5,7,4,4,7,9,5.35e-05,0.0024893,0,5,1
29,2,0,4,5,4,4,4,5,0,0.0017212,0,4,1
