depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,41,54,41,54,41,54,0.0010153,0.0204251,0,41,29,16,16
1,2,0,26,34.5,25,25,27,36,0.0010994,0.0132749,11,15,16,8,5
2,4,0,16.25,22.75,14,14,18,22,0.0009438,0.0115782,6,9,8,1,0
3,8,0,10.5,15.125,3,4,15,15,0.0014723,0.0168822,3,6,5,0,0
4,14,1,8.92308,12.6923,7,7,16,16,0.0023753,0.0315844,4,6,4,0,0
5,26,1,6.12,8.6,3,3,11,11,0.0029299,0.0390121,1,4,2,0,0
6,36,6,5.26667,7.4,3,3,7,7,0.0028066,0.0651163,1,4,2,0,0
7,46,7,3.92308,5.38462,3,3,5,5,0.0017716,0.032146,1,3,1,0,0
8,38,10,3.14286,4.21429,3,3,5,5,0.0008188,0.0200495,0,2,1,0,0
9,16,5,3,4,3,3,3,4,0.0004384,0.011108,0,2,1,0,0
10,4,2,3,4,3,3,3,4,4.99e-05,0.0015691,0,3,1,0,0
