depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,12,17,12,17,12,17,0.0001325,0.0057279,0,12,6,1,1
1,2,0,17,23,15,15,19,25,0.0003823,0.0068244,1,13,9,3,2
2,4,0,16.5,22.25,12,12,22,22,0.0005022,0.008768,3,9,9,3,1
3,8,1,16.8571,22.8571,9,9,27,27,0.0012215,0.0200124,3,9,9,3,1
4,14,1,14.6923,19.7692,3,3,27,27,0.0019157,0.0318067,4,9,7,2,1
5,26,6,14.1,19.25,5,5,26,31,0.0041014,0.0565568,3,10,7,2,2
6,40,13,14.8519,20.1111,5,5,23,23,0.0048191,0.0707384,3,10,7,2,1
7,54,13,11.9512,16.2927,3,3,24,24,0.006073,0.0838414,3,8,6,1,1
8,82,24,11.0345,15.1897,3,3,27,27,0.0069169,0.112408,2,8,5,1,1
9,112,39,10.2329,14.0274,3,3,22,22,0.0071536,0.115424,2,7,4,1,0
10,102,31,9.19718,12.6197,3,3,22,22,0.005952,0.0975727,2,6,4,0,0
11,108,33,8.54667,11.8667,3,3,21,21,0.0053593,0.0938727,2,5,4,0,0
12,104,30,6.93243,9.7027,3,3,24,24,0.0041816,0.072645,1,4,3,0,0
13,40,13,5.2963,7.40741,3,3,15,15,0.0010124,0.0196801,1,3,2,0,0
14,10,5,3.8,5.2,3,3,5,5,9.37e-05,0.0028964,2,2,1,0,0
15,6,2,4.5,6.25,3,3,7,10,0.0001314,0.0039031,0,3,1,0,0
16,2,1,3,4,3,4,3,4,2.37e-05,0.0007811,0,3,1,0,0
17,2,0,5,7,3,3,7,10,7.73e-05,0.0019245,0,4,2,0,0
18,2,1,3,4,3,4,3,4,2.8e-05,0.0009198,0,3,1,0,0
19,2,1,7,10,7,10,7,10,5e-05,0.0013724,0,6,3,0,0
