depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,13,17,13,17,13,17,0.0001686,0.0058848,0,13,4,0,0,0
1,2,1,13,17,13,17,13,17,0.0002709,0.0032357,0,13,4,0,0,0
2,2,0,13,17,13,13,13,17,0.0005631,0.0074142,0,13,4,0,0,0
3,4,0,13,17,13,13,13,17,0.0011688,0.0136624,0,13,4,0,0,0
4,8,0,13,17,13,13,13,17,0.0027156,0.0308666,0,13,4,0,0,0
5,16,0,11.5,15,10,10,13,13,0.0055902,0.0573896,0,11,3,0,0,0
6,32,0,10,13,7,7,13,13,0.0083487,0.0895401,0,9,3,0,0,0
7,64,0,8.3125,10.75,4,4,13,13,0.0117927,0.139524,0,8,2,0,0,0
8,102,0,6.64706,8.52941,4,4,10,10,0.010948,0.144863,0,6,1,0,0,1
9,36,0,8,10.3333,7,7,10,10,0.0027699,0.0343828,1,4,2,0,0,2
10,56,15,7.87805,10.1707,7,7,10,10,0.0019547,0.0294897,1,2,2,0,0,2
11,82,2,7.9,10.2,7,7,10,10,0.0059937,0.075986,1,3,2,0,0,2
12,158,26,7.90909,10.2121,7,7,10,10,0.00828,0.109791,1,3,2,0,0,2
13,240,42,8.0303,10.3737,7,7,10,10,0.0123828,0.164457,1,3,2,0,0,2
14,356,58,8.32886,10.7718,7,7,13,13,0.0182774,0.251746,1,3,2,0,0,2
15,510,44,8.66738,11.2232,4,4,13,13,0.0315646,0.433245,1,3,2,0,0,2
16,642,45,8.8995,11.5327,4,4,13,13,0.043086,0.594625,1,4,2,0,0,2
17,742,68,8.73591,11.3145,4,4,13,13,0.0461567,0.652965,1,4,2,0,0,2
18,772,96,8.46893,10.9586,4,4,13,13,0.0410738,0.611329,1,3,2,0,0,2
19,812,98,8.09244,10.4566,4,4,13,13,0.0393564,0.603611,1,3,2,0,0,2
20,880,137,7.76716,10.0229,4,4,13,13,0.0367337,0.575905,1,2,2,0,0,2
21,904,140,7.44372,9.59162,4,4,13,13,0.0345725,0.557601,1,2,2,0,0,2
22,714,124,7.21356,9.28475,4,4,10,10,0.022928,0.394388,1,2,2,0,0,2
23,744,139,6.98512,8.98017,4,4,10,10,0.0246889,0.423754,1,2,1,0,0,1
24,822,191,6.96197,8.94929,4,4,10,10,0.0220383,0.391332,1,2,1,0,0,1
25,676,111,6.81416,8.75221,4,4,10,10,0.0195273,0.35538,1,2,1,0,0,1
26,482,71,6.59854,8.46472,4,4,10,10,0.0109838,0.23358,1,1,1,0,0,1
27,398,45,6.45609,8.27479,4,4,7,7,0.0099013,0.204759,1,1,1,0,0,1
28,302,32,6.1,7.8,4,4,7,7,0.0065063,0.142898,2,1,1,0,0,1
29,234,13,6.0905,7.78733,4,4,7,9,0.0052612,0.118234,2,1,1,0,0,1
30,182,7,5.69714,7.26286,4,4,7,7,0.0039569,0.0890525,2,1,1,0,0,1
31,126,2,5.54839,7.06452,4,4,7,9,0.0029528,0.0677161,2,1,1,0,0,1
32,76,0,5.69737,7.26316,4,4,7,7,0.0017757,0.0393588,2,2,1,0,0,1
33,52,0,5.61538,7.15385,4,4,7,9,0.001252,0.0274303,2,2,1,0,0,1
34,34,0,5.23529,6.64706,4,4,7,7,0.0007691,0.0177296,2,2,1,0,0,1
35,18,0,5,6.33333,4,4,7,9,0.0003987,0.0085821,2,2,1,0,0,1
36,8,0,4.75,6,4,4,7,7,0.0001659,0.0035449,2,2,1,0,0,1
37,4,0,5.5,7,4,4,7,9,8.75e-05,0.002044,2,2,1,0,0,1
38,2,0,4,5,4,4,4,5,3.82e-05,0.000796,2,2,1,0,0,1
