depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,610,299,610,299,610,299,0.051161,0.23383,0,610,163,404,404,122
1,2,0,366.5,217.5,295,168,438,438,0.063919,0.185859,67,240,105,204,138,93
2,4,0,287.5,192,178,163,384,384,0.0797693,0.277337,47,202,90,150,112,86
3,8,0,211.25,151.125,93,93,354,354,0.0943967,0.342226,44,123,68,102,66,66
4,16,0,154.188,125.188,55,55,356,356,0.129388,0.482276,33,90,53,64,39,53
5,32,0,118.281,105.156,27,27,346,346,0.206838,0.803906,27,77,43,43,32,43
6,64,0,87.7656,85.375,14,14,314,314,0.26224,1.13787,19,56,33,27,18,33
7,128,0,63.0781,65.0859,4,4,282,282,0.346391,1.48486,16,37,24,16,11,24
8,254,0,44.2047,47.878,4,4,275,275,0.423902,1.95786,12,26,16,9,6,16
9,466,0,31.5944,34.8112,4,4,260,260,0.459225,2.60428,8,17,11,5,3,11
10,780,0,22.9667,25.459,4,4,233,233,0.480771,2.89555,6,12,7,3,2,7
11,1122,0,17.959,20.0633,4,4,206,206,0.478764,2.86449,5,9,5,2,1,5
12,1412,0,14.9448,16.7649,4,4,165,165,0.43352,2.79497,4,7,4,1,0,4
13,1504,0,13.0439,14.6709,4,4,133,133,0.361824,2.54248,4,6,3,1,0,3
14,1392,0,11.6092,13.1243,4,4,123,123,0.269098,2.03369,3,5,3,0,0,3
15,1072,0,10.292,11.7323,4,4,103,103,0.158915,1.36845,3,5,2,0,0,2
16,764,0,9.10209,10.5209,4,4,98,98,0.0870331,0.842545,3,4,2,0,0,2
17,474,0,7.74473,9.06962,4,4,42,42,0.0376135,0.436757,2,3,1,0,0,1
18,268,0,6.82463,8.10075,4,4,32,32,0.0165514,0.216861,2,3,1,0,0,1
19,116,0,6.37069,7.65517,4,4,21,21,0.0059768,0.0881836,2,3,1,0,0,1
20,42,0,5.21429,6.47619,4,4,11,11,0.0014183,0.0256705,2,2,1,0,0,1
21,10,0,4.8,6,4,4,8,10,0.0002844,0.0056047,2,2,1,0,0,1
22,2,0,4,5,4,4,4,5,3.83e-05,0.00083,2,2,1,0,0,1
