depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,65,80,65,80,65,80,0.004436,0.0184417,0,65,17
1,2,1,31,82,62,82,62,82,0.000149001,0.001749,14,3,18
2,2,0,73,161,60,60,86,100,0.0064935,0.0180438,8,31,16
3,4,1,58.75,283,50,50,112,112,0.0163339,0.0409706,6,41,20
4,6,1,66.6667,462,54,54,117,121,0.0394501,0.087284,6,52,19
5,10,2,42.1,495,15,15,132,136,0.0217477,0.0567589,7,22,12
6,16,3,31.0625,574,11,11,104,136,0.0321255,0.0830653,5,21,8
7,26,7,24.4615,696,9,9,77,77,0.0350043,0.103585,4,19,7
8,38,12,24.6842,1022,9,9,125,125,0.0416507,0.139639,3,20,7
9,52,19,21.1154,1207,5,5,155,155,0.0324989,0.12864,4,16,7
10,66,24,23.3333,1663,9,9,145,145,0.0781848,0.241368,4,21,7
11,82,32,20.9634,1863,9,9,106,106,0.0790127,0.235619,5,17,7
12,100,37,20.12,2189,5,5,109,109,0.0957057,0.29494,4,17,6
13,124,44,17.8629,2421,5,5,108,108,0.093245,0.300911,4,14,5
14,146,51,16.0822,2609,5,5,85,85,0.096214,0.321181,3,13,5
15,142,51,13.831,2221,5,5,82,82,0.0868287,0.286781,3,12,4
16,106,36,10.1038,1224,5,5,49,49,0.0332366,0.139857,3,9,3
17,86,26,8.02326,805,5,5,39,39,0.0153918,0.0817529,2,6,2
18,46,12,6.76087,366,5,5,25,25,0.00500771,0.0344697,2,5,1
19,26,8,5.96154,186,5,5,21,21,0.0024495,0.0160544,3,4,1
20,16,5,5.3125,102,5,5,17,17,0.0011656,0.0103892,2,5,1
21,8,1,5.875,57,5,5,9,9,0.0004938,0.0045681,1,3,1
22,4,2,2.5,12,5,5,5,6,0.000119102,0.0013292,2,4,1
