depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,205,253,205,253,205,253,0.0393266,0.0829534,0,205,60,1,1
1,2,0,133,155,132,134,134,150,0.0277232,0.081216,0,133,34,0,0
2,4,0,100.25,119.5,86,86,106,117,0.0349609,0.111189,0,100,25,0,0
3,8,0,68.25,79.75,51,51,85,85,0.0313373,0.121266,0,68,16,0,0
4,16,0,49.9375,57.8125,41,41,83,83,0.0355276,0.160549,0,49,11,0,0
5,32,0,40.6875,47.2188,21,22,111,111,0.0484679,0.253001,0,40,9,0,0
6,64,0,37.0469,42.875,5,6,109,109,0.0908737,0.495289,0,37,8,0,0
7,114,0,33.2895,38.8333,5,5,120,120,0.170997,0.824201,0,33,7,0,0
8,166,0,28.6627,32.8434,5,5,111,111,0.194012,1.00928,0,28,6,0,0
9,172,0,29.4477,34.3081,5,5,111,111,0.240074,1.12099,0,29,6,0,0
10,126,0,21.8016,24.9841,5,5,107,107,0.10797,0.593062,0,21,4,0,0
11,114,0,18.1404,20.5351,5,5,67,67,0.0532742,0.406787,0,18,3,0,0
12,124,0,17.3629,19.5806,5,5,58,58,0.0525958,0.417737,0,17,3,0,0
13,84,2,15.4268,17.2317,5,5,47,47,0.0246139,0.236769,0,15,3,0,0
14,68,4,14.1875,15.9219,5,5,35,35,0.0167232,0.167372,0,14,2,0,0
15,54,5,11.8163,13.2041,5,5,33,33,0.0083772,0.104988,0,11,2,0,0
16,44,4,10.175,11.575,5,5,32,32,0.0051041,0.0743172,0,10,2,0,0
17,28,2,7.30769,8.38462,5,5,15,15,0.0010249,0.0329755,0,7,1,0,0
18,22,4,6.88889,7.94444,5,5,11,11,0.0005661,0.0215829,0,6,1,0,0
19,12,3,5,6,5,5,5,6,0,0.007872,0,5,1,0,0
20,8,4,5,6,5,5,5,6,0,0.0037348,0,5,1,0,0
