depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,171,195,171,195,171,195,0.0039285,0.0482376,0,171,148,124,124
1,2,0,147.5,168.5,145,150,150,166,0.0039455,0.041692,65,81,125,104,58
2,4,0,126.5,146.25,124,125,130,145,0.00739,0.0721666,55,69,105,85,47
3,8,0,107.75,126.25,105,105,110,126,0.0105011,0.11527,46,60,87,68,39
4,16,0,95.6875,113.188,85,85,108,108,0.0165261,0.196234,38,55,76,58,33
5,32,0,85.375,102,68,68,99,99,0.0298581,0.360566,32,51,67,50,29
6,62,0,75.9677,91.8065,44,44,87,87,0.0494351,0.5972,29,44,58,42,24
7,112,0,65.8571,80.8125,41,44,84,84,0.0796033,0.947889,24,39,49,34,20
8,188,0,57.4628,71.6489,33,40,88,88,0.119643,1.43807,20,35,42,27,16
9,296,0,49.9899,63.375,17,20,76,76,0.161301,1.97115,17,31,35,22,13
10,436,0,42.2271,54.2133,3,4,65,65,0.196475,2.43407,13,26,29,17,10
11,596,0,36.5235,47.401,3,3,65,65,0.231155,2.91366,11,23,24,13,8
12,684,0,30.7836,40.4825,3,3,51,51,0.218439,2.83885,9,20,20,10,7
13,776,0,24.3776,32.6521,3,3,43,43,0.192473,2.5315,7,15,15,6,4
14,800,0,19.4563,26.345,3,3,37,37,0.155392,2.10245,5,12,11,4,3
15,802,0,15.293,20.7394,3,3,33,33,0.115695,1.65599,4,10,8,3,2
16,734,0,13.1594,17.8338,3,3,30,30,0.0914424,1.37297,3,9,7,2,1
17,668,1,11.6312,15.4738,3,3,28,28,0.0686681,1.12146,2,8,6,2,1
18,582,1,11.6661,15.2857,3,3,27,27,0.0599704,1.02344,2,8,6,2,2
19,580,0,8.71552,11.5621,3,3,23,23,0.0439744,0.77571,1,6,4,1,1
20,472,0,7.52966,9.45339,3,3,18,18,0.0277447,0.508731,1,5,3,1,1
21,426,0,6.277,8.11268,3,3,16,16,0.0193609,0.337896,1,3,2,0,0
22,386,5,5.25459,7.26247,3,3,11,11,0.0135389,0.248131,1,3,2,0,0
23,348,7,4.17009,5.75073,3,3,10,10,0.0084277,0.184435,1,2,1,0,0
24,296,4,3.16781,4.25,3,3,8,8,0.0063187,0.150931,0,2,1,0,0
25,230,3,3.88106,5.32159,3,3,5,5,0.0068213,0.167394,0,3,1,0,0
26,136,1,3,4,3,3,3,4,0.0022326,0.0640751,0,2,1,0,0
27,110,6,3.05769,4.08654,3,3,5,5,0.0022941,0.0641367,0,3,1,0,0
28,28,2,3.92308,5.38462,3,3,5,5,0.0007959,0.0206082,0,3,1,0,0
29,10,0,3,4,3,3,3,4,0.0001641,0.0043393,1,2,1,0,0
30,10,5,3,4,3,3,3,4,9.85e-05,0.0038479,0,3,1,0,0
