depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,17,24,17,24,17,24,0.0003468,0.0104959,0,17,9
1,2,1,17,24,17,24,17,24,0.000376499,0.0101982,0,17,9
2,2,0,15.5,22,14,17,17,20,0.0006321,0.0139668,0,15,8
3,4,0,15,21.25,14,14,17,20,0.0013221,0.0282257,0,15,7
4,8,0,14.375,20.375,12,12,17,17,0.00140869,0.0378652,0,14,7
5,16,0,13.4375,19.25,12,12,17,17,0.00306411,0.0852332,0,13,6
6,32,0,12.1875,17.5312,9,9,17,17,0.0054307,0.154842,0,12,5
7,64,0,10.9062,15.6406,7,7,17,17,0.00643619,0.212293,0,10,5
8,124,0,9.70161,13.8871,5,5,17,17,0.00812969,0.295798,0,9,4
9,86,0,8.95349,12.8256,3,3,16,16,0.0050299,0.194018,0,8,4
10,20,0,7.25,10.35,3,3,13,13,0.000779195,0.0363739,0,7,3
11,12,0,6.33333,9,5,5,9,10,0.000415604,0.0206441,0,6,2
12,16,0,6,8.5,5,5,9,10,0.000422595,0.0232831,0,6,2
13,24,0,5.75,8.125,5,5,9,10,0.000586496,0.0339455,0,5,2
14,36,1,5.62857,7.94286,5,5,7,7,0.000969504,0.0554141,0,5,2
15,68,2,4.90909,6.86364,3,3,7,7,0.00130329,0.0844166,0,4,1
16,98,0,4.04082,5.56122,3,3,7,7,0.0011524,0.106898,0,4,1
17,64,0,4.5,6.25,3,3,7,7,0.0013898,0.0841906,0,4,1
18,52,1,5,7,5,5,5,7,0.001259,0.0704706,0,5,2
19,46,0,5,7,5,5,5,7,0.00104019,0.0560349,0,5,2
20,48,0,4.25,5.875,3,3,5,7,0.000663799,0.0501228,0,4,1
21,48,0,3.5,4.75,3,3,5,5,0.000317099,0.0596952,0,3,1
22,16,0,4.875,6.8125,3,3,5,7,0.000345999,0.0217846,0,4,1
23,22,0,3.36364,4.54545,3,3,5,7,9.8402e-05,0.019707,0,3,1
24,8,0,3,4,3,3,3,4,0,0.0064152,0,3,1
