depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,5,7,5,7,5,7,3.11e-05,0.0044522,0,5,2
1,2,1,2.5,7,5,7,5,7,5.18e-05,0.0015836,0,5,2
2,2,0,5,14,5,5,5,7,0.0002001,0.0039295,0,5,2
3,4,0,6,34,5,5,7,7,0.0004003,0.0088359,0,6,2
4,8,0,6,68,5,5,7,7,0.0009887,0.0189025,0,6,2
5,16,0,5.5,124,5,5,7,7,0.001454,0.0300784,0,5,2
6,32,0,5,224,3,3,7,7,0.0027591,0.0561865,0,5,2
7,64,0,5,448,3,3,7,7,0.0054781,0.114367,0,5,2
8,116,0,4.51724,728,3,3,5,5,0.0058926,0.13722,0,4,1
9,62,0,3.12903,264,3,3,4,4,0.001496,0.0392817,0,2,1
