depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,17,23,17,23,17,23,0.0002769,0.0059795,0,17,6
1,2,1,8.5,23,17,23,17,23,0.0006425,0.0057459,0,17,6
2,2,0,14.5,39,12,16,17,17,0.0009101,0.0079775,0,14,5
3,4,0,14,75,7,9,17,17,0.001787,0.0157025,0,14,4
4,8,0,11.125,117,7,7,15,15,0.002307,0.0227197,0,11,3
5,16,0,11.6875,246,7,7,15,15,0.0052619,0.0539888,0,11,3
6,32,0,10.1875,428,4,4,15,15,0.0086192,0.0814273,1,9,3
7,56,0,8.625,628,4,4,15,15,0.0107629,0.107388,0,8,2
8,72,0,7.79167,726,4,4,18,18,0.0089445,0.110572,1,6,2
9,38,0,8.42105,414,7,7,13,13,0.0031661,0.0388623,1,4,2
10,60,18,6.25,486,7,7,13,13,0.0023801,0.0328782,1,2,2
11,78,12,7.19231,726,4,4,13,13,0.0043439,0.0550658,1,3,2
12,104,10,7.22115,970,4,4,13,13,0.005259,0.0720993,1,3,2
13,130,13,6.80769,1141,4,4,13,13,0.0054741,0.0809634,1,2,2
14,148,5,7.0473,1343,4,4,13,13,0.006801,0.100164,1,2,2
15,174,14,6.59195,1476,4,4,13,13,0.0069768,0.10768,1,2,2
16,200,11,6.675,1717,4,4,13,13,0.0087695,0.130081,1,2,2
17,232,24,6.25,1864,4,4,13,13,0.0086526,0.133617,1,2,1
18,246,32,5.95528,1882,4,4,13,13,0.0080039,0.127694,1,2,1
19,258,19,6.06589,2007,4,4,13,13,0.008657,0.138255,1,2,1
20,266,12,6.08647,2074,4,4,13,13,0.0088339,0.145298,1,2,1
21,276,8,6.09058,2152,4,4,13,13,0.0093571,0.151499,1,2,1
22,286,7,6.08392,2227,4,4,13,13,0.0097205,0.1598,2,2,1
23,294,6,6.04082,2272,4,4,13,13,0.009341,0.159119,2,2,1
24,300,6,6.01,2306,4,4,13,13,0.0096894,0.164304,2,2,1
25,300,6,5.97,2290,4,4,13,13,0.0094581,0.161551,2,2,1
26,300,6,5.93,2274,4,4,13,13,0.0091359,0.159656,2,2,1
27,302,6,5.92715,2288,4,4,13,13,0.0094093,0.163263,2,2,1
28,296,6,5.875,2222,4,4,13,13,0.0090081,0.171059,2,2,1
29,296,6,5.875,2222,4,4,13,13,0.0088965,0.171253,2,2,1
30,294,6,5.85714,2200,4,4,13,13,0.0090513,0.171094,2,2,1
31,294,6,5.83673,2192,4,4,13,13,0.0090598,0.169394,2,2,1
32,296,6,5.77365,2182,4,4,13,13,0.0086586,0.167703,2,2,1
33,296,6,5.75338,2174,4,4,13,13,0.0086095,0.165968,2,2,1
34,300,6,5.73,2194,4,4,13,13,0.0089107,0.170421,2,2,1
35,302,6,5.70861,2200,4,4,13,13,0.0086008,0.168406,2,2,1
36,300,6,5.69,2178,4,4,13,13,0.0086831,0.167097,2,2,1
37,298,7,5.59732,2127,4,4,13,13,0.0081544,0.162683,2,2,1
38,294,7,5.62925,2111,4,4,13,13,0.0081986,0.161528,2,2,1
39,296,8,5.61486,2120,4,4,13,13,0.0083223,0.16173,2,2,1
40,300,8,5.62333,2152,4,4,13,13,0.0086993,0.167265,2,2,1
41,304,9,5.60855,2175,4,4,13,13,0.0084664,0.164914,2,2,1
42,298,10,5.56711,2116,4,4,13,13,0.0081892,0.147487,2,2,1
43,294,9,5.54082,2077,4,4,13,13,0.0079384,0.147473,2,2,1
44,288,8,5.52431,2028,4,4,13,13,0.0077074,0.144333,2,2,1
45,282,6,5.55319,1996,4,4,13,13,0.0074172,0.141652,2,2,1
46,280,6,5.47857,1954,4,4,10,10,0.0073335,0.138521,2,2,1
47,272,5,5.47059,1895,4,4,10,10,0.0071051,0.135748,2,1,1
48,270,3,5.46667,1879,4,4,10,10,0.0069448,0.133321,2,2,1
49,260,3,5.48846,1817,4,4,10,10,0.0065519,0.127226,2,2,1
50,260,2,5.50385,1822,4,4,10,10,0.0065081,0.127673,2,2,1
51,260,2,5.49231,1818,4,4,10,10,0.0065431,0.127958,2,1,1
52,256,1,5.50781,1795,4,4,10,10,0.0063668,0.12521,2,2,1
53,256,0,5.52344,1800,4,4,10,10,0.0065049,0.127076,2,2,1
54,254,0,5.52362,1786,4,4,10,10,0.0065253,0.12558,2,2,1
55,254,0,5.52362,1786,4,4,10,10,0.0066816,0.133353,2,2,1
56,252,0,5.52381,1772,4,4,10,10,0.0065137,0.126527,2,2,1
57,246,0,5.52439,1730,4,4,10,10,0.0062151,0.123618,2,2,1
58,246,0,5.52439,1730,4,4,10,10,0.0061713,0.123428,2,2,1
59,244,0,5.52459,1716,4,4,10,10,0.0065403,0.127199,2,2,1
60,242,0,5.52479,1702,4,4,10,10,0.0061156,0.121043,2,2,1
61,240,0,5.525,1688,4,4,10,10,0.0060414,0.119325,2,2,1
62,240,0,5.5125,1684,4,4,10,10,0.0061391,0.119845,2,2,1
63,238,0,5.5,1666,4,4,10,10,0.0062191,0.124018,2,2,1
64,232,0,5.46121,1612,4,4,10,10,0.0059346,0.114982,2,2,1
65,222,0,5.45946,1542,4,4,10,10,0.0054817,0.10882,2,2,1
66,212,0,5.48585,1480,4,4,10,10,0.0053949,0.106197,2,2,1
