depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,16,11,16,11,16,0.0001015,0.0051514,0,11,5,0,0
1,2,1,11,16,11,16,11,16,0.0001464,0.0029718,0,11,5,0,0
2,2,0,11,16,11,11,11,16,0.0007354,0.0076895,0,11,5,0,0
3,4,0,10.5,15,9,9,12,13,0.0005524,0.0111556,0,10,5,0,0
4,8,0,10.5,15,9,9,12,13,0.001467,0.0246329,0,10,5,0,0
5,16,0,10,14.25,9,9,12,13,0.0024349,0.0469396,0,10,4,0,0
6,32,0,8.5,12.125,7,7,12,12,0.0042993,0.0755424,0,8,3,0,0
7,64,0,7,9.875,5,5,10,10,0.0063853,0.121137,0,6,3,0,0
8,112,0,5.83929,8.1875,3,3,10,10,0.0075503,0.142916,0,5,2,0,0
9,56,0,5.28571,7.42857,3,3,11,11,0.0030015,0.0636465,0,4,2,0,0
10,16,0,5.5,7.75,5,5,7,7,0.0005102,0.01131,1,2,2,0,0
11,22,8,5.57143,7.85714,5,5,7,7,0.0001912,0.0068734,1,1,2,0,0
12,24,0,5.5,7.75,5,5,7,7,0.000742,0.0172051,1,2,2,0,0
13,28,11,5.58824,7.88235,5,5,7,7,0.0001979,0.007516,1,1,2,0,0
14,28,5,5.34783,7.52174,5,5,7,7,0.0004648,0.0130121,1,1,2,0,0
15,30,9,5.47619,7.71429,5,5,7,7,0.0003272,0.0107098,1,1,2,0,0
16,30,9,5.28571,7.42857,5,5,7,7,0.0002958,0.0104425,1,1,2,0,0
17,30,9,5.19048,7.28571,5,5,7,7,0.0003389,0.0105154,1,1,2,0,0
18,34,8,5.15385,7.23077,5,5,7,7,0.0003528,0.0125865,1,1,2,0,0
19,38,5,5.06061,7.09091,5,5,7,7,0.0004303,0.0158863,1,1,2,0,0
20,36,2,5.05882,7.08824,5,5,7,7,0.0004743,0.0166429,1,1,2,0,0
21,48,2,5.04348,7.06522,5,5,7,7,0.0006393,0.0230443,1,1,2,0,0
22,70,2,4.47059,6.20588,3,3,5,7,0.000849,0.0303002,1,1,1,0,0
23,82,2,3.725,5.0875,3,3,5,7,0.0009013,0.0308799,1,1,1,0,0
24,46,1,3.53333,4.8,3,3,5,5,0.0004859,0.0166613,1,1,1,0,0
25,16,0,4.125,5.6875,3,3,5,5,0.0001988,0.0066398,1,1,1,0,0
26,10,0,4.4,6.1,3,3,5,5,0.0001149,0.0043,2,1,1,0,0
27,8,0,4.25,5.875,3,3,5,5,9.07e-05,0.0033342,2,1,1,0,0
28,6,0,4,5.5,3,3,5,5,7.57e-05,0.0024247,2,1,1,0,0
29,4,0,3.5,4.75,3,3,5,5,4.2e-05,0.0015216,2,1,1,0,0
30,2,0,3,4,3,3,3,4,1.84e-05,0.0006928,2,1,1,0,0
