depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,191,138,191,138,191,138,0.0041646,0.079977,0,191,104,157,157,81
1,2,0,151,124,146,117,156,156,0.0064355,0.129336,0,151,89,116,116,79
2,4,0,129.5,109.25,92,92,152,152,0.0082455,0.201204,0,129,77,97,97,72
3,8,0,105.625,94,65,65,142,133,0.0110993,0.306558,0,105,64,76,76,62
4,16,0,89.3125,83.625,41,41,138,138,0.0198897,0.530104,0,89,57,62,62,56
5,32,0,76.7188,74.6875,21,21,147,147,0.0330447,0.88892,0,76,50,52,52,50
6,64,0,65.625,65.4062,9,9,147,147,0.0546866,1.46977,0,65,43,44,44,43
7,128,0,54.8281,56.7422,3,3,152,152,0.0906496,2.48672,0,54,37,35,35,37
8,250,0,45.024,47.796,3,3,147,147,0.141791,3.90592,0,45,30,27,27,30
9,470,0,37.0511,40.2,3,3,140,140,0.213617,5.95673,0,37,24,21,21,24
10,844,0,30.1872,33.4633,3,3,143,143,0.302093,8.6311,0,30,19,16,16,19
11,1368,0,23.9832,27.182,3,3,139,139,0.367095,10.9233,0,23,15,12,12,15
12,2032,0,18.8533,21.8238,3,3,122,122,0.39898,12.6025,0,18,11,8,8,11
13,2606,0,15.0284,17.7038,3,3,114,114,0.39251,12.7201,0,15,8,6,6,8
14,2880,0,12.5497,14.9688,3,3,109,109,0.356873,12.1063,0,12,7,4,4,7
15,2850,0,10.8709,13.1,3,3,98,98,0.272414,9.78415,0,10,5,3,3,5
16,2456,0,9.98453,12.1014,3,3,97,97,0.200083,7.61511,0,9,5,3,3,5
17,2000,0,9.1855,11.206,3,3,89,89,0.141392,5.61525,0,9,4,2,2,4
18,1540,0,8.62792,10.5468,3,3,82,82,0.0973904,4.01372,0,8,4,2,2,4
19,1110,0,8.31892,10.1667,3,3,77,77,0.0641738,2.72474,0,8,4,2,2,4
20,798,0,7.76566,9.54386,3,3,62,62,0.0408874,1.80421,0,7,3,2,2,3
21,504,0,7.69841,9.47817,3,3,52,52,0.025064,1.12461,0,7,3,1,1,3
22,310,0,7.89355,9.68387,3,3,47,47,0.0159748,0.711271,0,7,3,2,2,3
23,202,0,7.62376,9.38119,3,3,41,41,0.0096339,0.433412,0,7,3,1,1,3
24,144,0,7.15278,8.88194,3,3,33,33,0.0060726,0.289082,0,7,3,1,1,3
25,94,0,6.2766,7.92553,3,3,28,28,0.0029928,0.160742,0,6,2,1,1,2
26,78,0,5.30769,6.83333,3,3,26,26,0.0017384,0.111988,0,5,2,0,0,2
27,44,0,5.52273,7.09091,3,3,22,22,0.0010526,0.0642491,0,5,2,0,0,2
28,20,0,5.65,7.25,3,3,18,18,0.0005551,0.0299047,0,5,2,0,0,2
29,8,0,6.25,7.875,3,3,13,15,0.0002475,0.0127439,0,6,2,1,1,2
30,6,0,4.66667,6.16667,3,3,11,14,9.87e-05,0.0072562,0,4,1,0,0,1
31,2,0,3,4,3,3,3,4,0,0.001406,0,3,1,0,0,1
