depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,135,151,135,151,135,151,0.002621,0.0537614,0,135,106
1,2,0,123,275,85,85,161,182,0.003773,0.0616651,34,71,97
2,4,0,95.5,434,60,60,158,180,0.0039223,0.057527,43,34,74
3,8,1,83.375,764,57,57,165,194,0.0085158,0.124699,34,45,74
4,14,1,75.7857,1214,34,34,167,197,0.0098722,0.164775,30,38,62
5,26,4,63.6538,1919,32,32,173,205,0.0156475,0.272717,26,37,56
6,44,4,61.1364,3119,16,16,182,212,0.0286433,0.493294,22,37,49
7,80,10,57.25,5273,7,7,194,218,0.0580611,1.01075,15,43,48
8,140,27,50.8714,8244,5,5,211,211,0.0883997,1.50897,16,40,46
9,226,48,45.6283,12041,3,3,213,213,0.119556,2.02975,16,35,42
10,356,81,43.618,18100,3,3,194,194,0.184532,3.17518,15,35,41
11,550,146,39.7091,25616,3,3,232,232,0.269193,4.54243,14,34,39
12,806,232,37.366,35433,3,3,232,259,0.360908,6.05625,14,32,37
13,1130,313,36.7354,48944,3,3,232,258,0.515127,8.72652,13,33,36
14,1596,460,35.8534,67546,3,3,237,265,0.696007,11.9883,13,32,35
15,2208,659,34.8877,90998,3,3,245,245,0.947691,16.3126,13,32,35
16,2982,894,34.2586,120907,3,3,242,242,1.23629,21.5665,13,31,34
17,3656,1027,35.9664,155844,3,3,254,254,1.61176,28.3754,13,32,35
18,3880,1003,38.034,174902,3,3,304,304,1.83787,33.0424,13,33,36
19,4652,1137,38.5989,213269,3,3,302,302,2.29125,41.0087,13,34,36
20,5648,1422,37.7029,253835,3,3,295,295,2.69303,47.8189,13,33,35
21,6870,1733,36.9127,302852,3,3,300,300,3.18377,56.5966,13,32,34
22,8102,2041,36.2857,352035,3,3,302,302,3.73827,67.4242,12,32,33
23,8106,1908,36.3146,353628,3,3,278,278,3.80283,68.6072,12,32,33
24,8652,2150,34.7115,361863,3,3,275,275,3.82297,68.9741,12,30,31
25,9008,2250,33.4356,363682,3,3,287,287,3.81647,68.8337,11,29,30
26,9480,2408,32.053,367458,3,3,261,261,3.91149,72.0192,11,29,29
27,9486,2510,30.1715,347308,3,3,241,241,3.64666,68.7443,10,27,27
28,8428,2370,28.2767,289165,3,3,247,247,3.04454,60.7351,10,26,26
29,7710,2204,26.642,249805,3,3,227,227,2.56105,51.2874,10,24,24
30,7094,2128,24.5757,212279,3,3,201,201,2.13493,42.4801,9,23,23
31,6296,1941,22.9713,176444,3,3,167,167,1.72999,34.0954,9,21,21
32,5750,1863,21.3123,149513,3,3,182,182,1.4445,27.3334,8,20,20
33,5194,1790,19.2016,121847,3,3,182,182,1.12908,21.3844,8,18,18
34,4650,1668,17.1015,97604,3,3,149,149,0.863692,16.1743,8,16,16
35,4252,1540,15.675,81887,3,3,146,146,0.706354,13.3457,7,15,15
36,3510,1311,13.9462,60371,3,3,106,106,0.470849,9.09199,7,12,13
37,2804,1066,12.6155,43804,3,3,111,111,0.338325,6.56942,6,11,12
38,2278,887,11.2761,31789,3,3,93,93,0.227557,4.53088,6,10,10
39,1698,695,9.6384,20396,3,3,85,85,0.13568,2.76672,5,8,9
40,1298,548,8.14715,13237,3,3,103,103,0.0841239,1.77719,4,7,7
41,1002,420,7.02295,8898,3,3,88,88,0.0542245,1.18744,4,6,6
42,850,369,5.83412,6339,3,3,67,67,0.0338005,0.763076,3,5,5
43,648,286,5.11728,4309,3,3,46,46,0.0215543,0.51224,3,4,4
44,436,190,4.26376,2461,3,3,52,52,0.0122516,0.308303,2,4,3
45,316,142,3.87658,1633,3,3,37,37,0.0068449,0.195164,2,3,3
46,220,96,3.66364,1084,3,3,30,30,0.0049344,0.133214,2,3,2
47,128,57,3.1875,555,3,3,28,28,0.0020127,0.0612721,2,2,2
48,70,31,2.84286,272,3,3,20,20,0.0009316,0.0309458,2,2,2
49,38,14,2.78947,144,3,3,15,15,0.0004756,0.0165132,2,2,1
50,12,5,2.41667,40,3,3,5,5,0.000198,0.0067834,2,2,1
51,6,2,2,16,3,3,3,4,6.3e-05,0.0025602,1,2,1
