depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,77,112,77,112,77,112,0.0050149,0.0403326,0,77,34,1,1
1,2,0,56.5,80.5,54,59,59,78,0.0047958,0.0331878,0,56,23,0,0
2,4,0,41.25,58,30,37,53,53,0.00552,0.0433811,0,41,16,0,0
3,8,0,23,31.125,4,4,32,32,0.0039515,0.0405058,0,23,7,0,0
4,12,0,14.9167,19.5833,4,5,21,21,0.0036222,0.0478955,0,14,4,0,0
5,20,3,9.70588,12.8235,4,4,18,18,0.002186,0.0390068,0,9,3,0,0
6,24,2,8.09091,10.3636,4,4,16,16,0.0018775,0.0365372,0,8,2,0,0
7,24,5,5.63158,7.15789,4,4,8,8,0.0004086,0.0184441,0,5,1,0,0
8,18,1,4,5,4,4,4,5,0,0.010348,0,4,1,0,0
9,8,2,4,5,4,4,4,5,0,0.0045698,0,4,1,0,0
