depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,388,515,388,515,388,515,0.0369415,0.151297,0,388,237,115,115
1,2,0,302,403.5,293,293,311,407,0.0445807,0.131109,102,174,177,76,46
2,4,0,230.75,313.5,218,218,239,331,0.0476476,0.166649,75,134,129,48,30
3,8,0,176,242.875,146,146,196,253,0.067118,0.246702,54,104,91,26,16
4,16,0,130.938,177.875,101,101,152,176,0.091198,0.347399,37,79,63,16,10
5,32,0,104.156,140.969,77,77,129,148,0.124106,0.531755,25,65,47,10,6
6,64,0,82.0625,111.094,48,48,116,116,0.17281,0.812325,19,50,34,5,3
7,128,0,64,86.1953,25,23,102,102,0.245775,1.24571,14,39,25,2,1
8,256,0,51.2852,68.2969,4,5,81,81,0.378238,2.03148,10,32,19,1,1
9,510,0,41.1176,54.2765,4,4,82,82,0.560578,3.03346,8,26,14,1,0
10,964,2,34.1497,44.7557,4,4,70,70,0.828504,4.82065,7,22,11,0,0
11,1618,13,28.0561,36.4592,4,4,62,62,1.04616,6.52053,5,18,9,0,0
12,2230,27,22.9483,29.7267,4,4,53,53,1.1071,7.45811,4,15,7,0,0
13,2168,27,16.6142,21.5021,4,4,44,44,0.688274,5.3368,2,11,5,0,0
14,1766,53,11.8722,15.0163,4,4,30,30,0.317093,3.03983,2,8,3,0,0
15,1638,103,9.07296,11.4664,4,4,22,22,0.192787,2.12121,1,6,2,0,0
16,1408,146,6.59429,8.33122,4,4,16,16,0.0934267,1.2902,1,4,1,0,0
17,1138,146,5.52016,6.95968,4,4,12,12,0.0574365,0.959968,1,4,1,0,0
18,752,42,5.06338,6.41268,4,4,8,8,0.0428571,0.764362,0,4,1,0,0
19,222,58,4,5,4,4,4,5,0.0065845,0.140302,0,3,1,0,0
20,70,35,4,5,4,4,4,5,0.0013227,0.0310692,0,4,1,0,0
