depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,395,488,395,488,395,488,0.0377911,0.199392,0,395,229
1,2,0,426,1076,337,435,515,515,0.0597481,0.230467,64,262,256
2,4,0,432.75,2126,295,295,630,630,0.110316,0.395151,87,227,247
3,8,0,427.25,4104,132,132,803,803,0.260534,0.855304,82,235,238
4,16,0,402.313,7735,67,67,822,890,0.471825,1.56189,79,220,228
5,32,0,369.094,14314,23,23,889,1062,0.87915,2.96102,71,216,206
6,64,3,305.328,23987,16,16,925,973,1.43399,4.95638,59,197,175
7,122,18,262.975,39352,34,34,889,889,2.38373,8.42876,51,202,166
8,208,21,246.034,62780,16,16,981,981,3.87643,13.8143,43,187,144
9,374,70,203.997,93643,14,14,1117,1226,5.48332,19.8528,43,164,131
10,608,97,189.546,141085,7,7,1188,1432,8.4087,31.339,36,154,116
11,1022,197,163.749,204318,4,4,1188,1188,12.094,47.0928,31,141,102
12,1648,373,142.383,286103,4,4,1016,1139,16.3612,65.0309,28,128,91
13,2532,637,128.463,396391,4,4,1100,1158,22.0948,89.7272,26,121,84
14,3776,1021,117.176,537692,4,4,1058,1070,29.6516,122.841,24,116,77
15,5450,1551,106.709,706692,4,4,1100,1100,38.2498,160.546,22,108,70
16,7560,2317,97.4413,894557,4,4,909,1025,48.1135,206.588,21,101,66
17,9444,2840,96.0842,1.10082e+06,4,4,1068,1078,58.9241,250.881,21,99,64
18,11478,3448,93.5314,1.30081e+06,4,4,1256,1256,67.0889,296.869,21,96,62
19,13266,4007,91.1759,1.4635e+06,4,4,1411,1411,74.4035,319.807,21,93,60
20,14908,4516,87.0671,1.56991e+06,4,4,1041,1041,79.048,372.462,21,87,57
21,15700,4796,82.7077,1.56775e+06,4,4,904,904,78.2692,560.965,20,83,53
22,15614,4902,78.5847,1.47965e+06,4,4,805,805,73.7775,825.217,20,79,51
23,3729,1071,66.7246,298909,4,4,589,589,12.978,180.763,17,61,39
