depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,274,313,274,313,274,313,0.0071483,0.0913653,0,274,238,199,199,0
1,2,0,241,273.5,239,243,243,272,0.0081569,0.0810583,107,131,201,169,93,0
2,4,0,229,263.25,223,223,235,270,0.0143602,0.149448,93,132,190,156,91,0
3,8,0,210.125,244.375,191,191,224,248,0.0211444,0.251901,86,118,172,138,78,0
4,16,0,195.062,227.438,178,178,215,239,0.0372428,0.465397,78,109,158,126,72,0
5,32,0,179.312,210.844,160,160,207,234,0.0673348,0.836385,71,101,144,112,64,0
6,56,0,164.661,195.125,139,139,198,221,0.107478,1.33225,65,91,131,101,57,0
7,92,0,151.641,180.815,120,120,195,195,0.163482,2.0275,59,86,119,90,52,0
8,142,0,140.965,169.155,110,110,182,182,0.231235,2.93569,53,80,110,81,48,0
9,220,0,128.295,154.882,99,99,163,163,0.317051,4.03736,48,72,98,71,42,0
10,308,0,120.753,146.088,80,80,156,156,0.423941,6.16067,42,70,91,66,40,0
11,414,0,113.227,137.572,78,78,157,157,0.526613,7.68176,40,66,85,61,36,0
12,548,0,106.064,129.31,69,69,158,158,0.640229,8.52321,36,62,79,56,34,0
13,714,0,100.444,122.853,67,67,155,155,0.797977,10.6727,33,60,74,52,33,0
14,908,0,95.8304,117.472,53,53,159,159,0.963668,13.017,31,58,70,49,31,0
15,1092,0,89.4927,110.082,32,32,142,142,1.08185,14.5536,29,54,65,44,28,0
16,1280,0,82.5016,101.912,14,17,139,139,1.15373,15.6275,27,50,59,40,25,0
17,1498,0,75.3818,93.2844,3,3,139,139,1.22506,16.7849,24,46,53,35,23,0
18,1746,0,68.9255,85.4954,3,3,132,132,1.28836,18.0185,21,42,48,31,20,0
19,1958,0,62.7278,77.9162,3,3,133,133,1.30304,16.9445,19,38,43,28,18,0
20,2160,0,56.9546,70.9505,3,3,127,127,1.28114,16.7366,18,34,39,25,16,0
21,2348,0,53.6772,66.8693,3,3,125,125,1.30846,17.354,16,32,36,23,15,0
22,2540,0,49.2646,61.5354,3,3,112,112,1.28218,17.2479,15,29,33,21,13,0
23,2714,0,45.444,56.7627,3,3,112,112,1.24153,16.8658,14,27,30,19,12,0
24,2828,0,41.6772,52.0937,3,3,106,106,1.17921,16.1691,12,25,27,17,11,0
25,2938,0,38.1685,47.6532,3,3,103,103,1.11649,15.6149,11,23,24,15,10,0
26,2958,0,35.098,43.9425,3,3,91,91,1.02777,14.6653,10,21,22,14,9,0
27,2954,0,32.0982,40.2881,3,3,96,96,0.939658,13.6407,9,20,20,12,8,0
28,2898,1,29.0525,36.6075,3,3,90,90,0.826445,13.0668,8,18,18,10,7,0
29,2780,0,27.096,34.2252,3,3,84,84,0.739627,11.8603,7,17,17,10,7,0
30,2710,0,25.0395,31.6624,3,3,83,83,0.666288,11.8364,6,16,15,9,6,0
31,2606,1,23.0365,29.1981,3,3,89,89,0.592569,10.7221,5,15,14,8,6,0
32,2454,1,21.3384,27.0428,3,3,88,88,0.511785,8.79156,5,14,13,7,5,0
33,2362,1,18.5938,23.7315,3,3,70,70,0.41954,7.43547,4,12,11,6,4,0
34,2214,6,15.6037,20.014,3,3,76,76,0.321572,5.78346,3,10,9,4,3,0
35,2066,2,13.3479,17.2108,3,3,62,62,0.259101,4.73691,3,9,7,3,3,0
36,1894,2,12.0174,15.4651,3,3,59,59,0.212017,4.04488,2,8,6,3,2,0
37,1718,7,10.2595,13.2817,3,3,49,49,0.154643,2.96741,2,7,5,2,2,0
38,1566,8,8.4448,11.0019,3,3,40,40,0.105421,2.09677,2,5,4,1,1,0
39,1412,15,7.0272,9.17895,3,3,29,29,0.0754706,1.5286,1,4,3,1,0,0
40,1282,19,6.44181,8.46318,3,3,25,25,0.0595537,1.24252,1,4,2,0,0,0
41,1150,21,5.55713,7.46501,3,3,19,19,0.0427763,0.944179,1,3,2,0,0,0
42,1024,22,5.12575,6.86527,3,3,14,14,0.0371898,0.832374,1,3,2,0,0,0
43,884,15,4.48446,6.10242,3,3,11,11,0.0269163,0.627196,1,3,1,0,0,0
44,746,8,4.00407,5.50271,3,3,9,9,0.0210106,0.514883,1,2,1,0,0,0
45,628,12,3.57143,4.85714,3,3,7,7,0.0148357,0.401279,1,2,1,0,0,0
46,484,16,3.50855,4.76282,3,3,5,5,0.0115618,0.345242,0,3,1,0,0,0
47,230,11,3.84018,5.26027,3,3,5,5,0.0060993,0.186586,0,3,1,0,0,0
48,42,7,3,4,3,3,3,4,0.0006597,0.0216807,0,2,1,0,0,0
49,16,2,3,4,3,3,3,4,0.000286,0.0094099,0,3,1,0,0,0
