depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,42,54,42,54,42,54,0.00068,0.0170806,0,42,29,17,17
1,2,0,48.5,57.5,35,35,62,71,0.0010442,0.0145852,11,26,34,25,14
2,4,1,47.3333,55.6667,39,39,60,60,0.0019698,0.0238705,14,25,32,24,14
3,6,0,38.8333,46.1667,25,25,49,49,0.0026928,0.0313753,11,19,26,18,9
4,12,0,32.3333,39.1667,14,14,59,59,0.0047842,0.0542341,9,15,21,14,6
5,24,3,29.619,37.2381,9,9,63,63,0.007615,0.0925438,7,16,19,11,5
6,42,9,24.8485,31.5758,7,7,62,62,0.0081626,0.109226,7,12,15,8,4
7,66,16,23.24,29.9,9,9,56,56,0.0107129,0.149618,6,12,14,7,4
8,100,23,21.3636,27.8701,5,5,55,55,0.016277,0.226522,5,12,13,6,3
9,154,36,20.0169,26.2881,5,5,55,55,0.0210856,0.296035,5,11,11,5,3
10,234,59,17.4571,23.2457,5,5,58,58,0.0283366,0.386312,5,10,9,4,2
11,348,91,14.965,20.1868,3,3,57,57,0.0345929,0.487645,4,8,8,2,1
12,494,157,13.4421,18.2671,3,3,52,52,0.0396034,0.573994,3,8,7,2,1
13,596,181,12.1735,16.6289,3,3,50,50,0.0436714,0.633131,3,7,6,1,1
14,724,207,10.7795,14.8066,3,3,42,42,0.044816,0.667719,3,6,5,1,0
15,792,239,9.84629,13.5298,3,3,33,33,0.0434643,0.669367,3,5,4,1,0
16,814,256,9.0681,12.4928,3,3,26,26,0.0379454,0.613648,3,5,4,0,0
17,750,237,8.25146,11.4113,3,3,24,24,0.0304257,0.509425,2,4,3,0,0
18,686,213,7.60042,10.4545,3,3,28,28,0.0255339,0.436208,2,4,3,0,0
19,586,181,6.90864,9.49383,3,3,29,29,0.0192429,0.338561,2,3,3,0,0
20,472,159,6.30671,8.65176,3,3,30,30,0.0125135,0.238903,2,3,2,0,0
21,366,124,5.90496,8.08264,3,3,23,23,0.0085769,0.167569,2,3,2,0,0
22,272,81,5.01571,6.89005,3,3,14,14,0.0048007,0.105818,2,2,2,0,0
23,160,34,4.34921,5.97619,3,3,8,8,0.0025375,0.0585997,2,2,1,0,0
24,96,17,3.72152,5.07595,3,3,8,8,0.0011384,0.0319283,1,1,1,0,0
25,42,6,3.22222,4.30556,3,3,7,7,0.0004527,0.0130568,1,1,1,0,0
26,6,1,3.4,4.6,3,3,5,5,5.41e-05,0.0016951,2,1,1,0,0
27,2,1,3,4,3,4,3,4,1.36e-05,0.0004913,2,2,1,0,0
