depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,755,1011,755,1011,755,1011,0.0939543,0.294752,0,755,495,245,245
1,2,0,610,815.5,590,590,630,851,0.0996422,0.386142,0,610,379,176,176
2,4,0,543.75,723.75,533,533,562,758,0.163523,0.683487,0,543,331,153,153
3,8,0,444.75,587.125,414,414,477,576,0.236628,1.0217,0,444,260,116,116
4,16,0,379.438,501.188,335,335,430,466,0.362895,1.69241,0,379,216,92,92
5,32,0,315.188,417.344,247,279,345,345,0.607486,2.88782,0,315,173,69,69
6,64,0,274.859,368.125,163,209,350,350,0.965081,4.83149,0,274,148,55,55
7,128,0,223.188,300.469,113,148,309,309,1.35805,7.48675,0,223,115,38,38
8,256,0,174.988,237.316,72,85,264,264,1.92114,11.319,0,174,84,21,21
9,510,0,146.582,198.892,4,5,243,243,2.96861,18.2873,0,146,67,14,14
10,962,0,122.699,166.148,4,4,205,205,4.41962,28.3994,0,122,55,11,11
11,1778,0,100.562,135.916,4,4,184,184,6.25607,42.5048,0,100,43,7,7
12,2882,0,82.7235,111.286,4,4,176,176,7.82985,55.6323,0,82,34,5,5
13,4154,0,67.4056,90.5429,4,4,160,160,8.48091,64.4078,0,67,27,3,3
14,5382,0,54.9244,73.2142,4,4,132,132,8.15981,66.8677,0,54,21,2,2
15,5488,0,46.0261,61.2023,4,4,131,131,6.47021,56.4857,0,46,17,1,1
16,5030,0,38.2934,50.763,4,4,104,104,4.57974,42.6916,0,38,14,1,1
17,4812,0,30.2298,39.8252,4,4,80,80,3.07799,31.8728,0,30,10,0,0
18,4252,2,24.0391,31.3132,4,4,71,71,1.89785,22.2214,0,24,8,0,0
19,3680,5,20.8468,27.2122,4,4,62,62,1.33699,16.8184,0,20,6,0,0
20,2952,2,19.0742,25.0492,4,4,64,64,0.967517,12.375,0,19,6,0,0
21,2236,21,19.3418,25.9576,4,4,66,66,0.781197,9.60586,0,19,6,0,0
22,1500,15,14.1953,18.6754,4,4,56,56,0.290018,4.64361,0,14,4,0,0
23,1144,26,12.7818,16.5107,4,4,37,37,0.167118,3.16716,0,12,4,0,0
24,786,32,10.7905,14.0544,4,4,28,28,0.0789566,1.78768,0,10,3,0,0
25,690,53,9.14757,11.7849,4,4,21,21,0.0492275,1.27717,0,9,2,0,0
26,520,67,7.59382,9.71523,4,4,19,19,0.0246057,0.761116,0,7,2,0,0
27,392,73,6.52038,8.31975,4,4,16,16,0.0128021,0.435019,0,6,1,0,0
28,154,14,4.45714,5.57143,4,4,8,8,0.0008791,0.129977,0,4,1,0,0
29,106,5,4,5,4,4,4,5,0,0.0831034,0,4,1,0,0
30,60,30,4,5,4,4,4,5,0,0.027837,0,4,1,0,0
