depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,212,117,212,117,212,117,0.0110992,0.0735475,0,212,52
1,2,0,143,200,108,73,178,178,0.0215954,0.0771203,23,116,39
2,4,0,99,305,62,62,158,158,0.0229516,0.08673,19,64,28
3,8,2,59.25,391,53,46,128,128,0.0135861,0.0547422,19,27,23
4,12,3,48.5833,509,27,27,107,107,0.013767,0.0618967,15,23,19
5,18,2,42.7778,725,24,24,95,95,0.0210549,0.09815,11,23,14
6,32,7,32.1562,1035,13,13,98,98,0.0272356,0.121373,9,18,13
7,50,15,24.8,1284,13,13,80,80,0.0225785,0.113671,9,12,11
8,70,24,21.0714,1567,13,13,78,78,0.019449,0.106755,8,8,10
9,92,35,17.5,1753,11,11,78,78,0.0164033,0.0966107,8,6,9
10,114,44,15.1579,1927,7,7,61,61,0.0145005,0.0985494,7,4,7
11,140,50,13.2786,2116,7,7,51,51,0.0120645,0.102483,6,3,6
12,176,69,11.0284,2234,4,4,45,45,0.00897328,0.0837661,5,2,5
13,208,70,9.83173,2400,7,7,35,35,0.0165043,0.124859,4,3,4
14,274,110,7.76277,2527,4,4,26,26,0.010532,0.102908,3,2,3
15,302,103,7.11258,2580,4,4,20,20,0.0105312,0.121852,3,2,2
16,346,120,5.95665,2539,4,4,16,16,0.00819538,0.116776,2,1,2
17,398,124,5.13317,2547,4,4,12,12,0.00900299,0.135885,2,1,1
18,430,140,4.10233,2216,4,4,8,10,0.0046072,0.108339,2,1,1
19,320,0,4,1600,4,4,4,5,0.00719969,0.124166,2,2,1
