depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,39,53,39,53,39,53,0.0012421,0.0146963,0,39,14,0,0,0
1,2,1,39,53,39,53,39,53,0.0013271,0.0099202,0,39,14,0,0,0
2,2,0,39,53,39,39,39,53,0.0042216,0.0275252,0,39,14,0,0,0
3,4,0,39,53,39,39,39,53,0.0104414,0.0704773,0,39,14,0,0,0
4,8,0,38.5,52.5,36,36,41,49,0.0179108,0.116971,0,38,14,0,0,0
5,16,0,34.5,46.75,25,25,41,49,0.0264713,0.163323,0,33,12,0,0,0
6,32,0,28.25,37.875,17,17,41,41,0.035219,0.234822,0,27,9,0,0,0
7,64,0,25.3125,33.875,13,13,39,39,0.0659386,0.45191,0,24,8,0,0,0
8,128,0,22.9688,30.625,10,10,37,37,0.108118,0.770376,1,22,7,0,0,0
9,234,0,19.4829,25.7265,7,7,35,35,0.135408,1.02606,1,17,6,0,0,1
10,346,0,17.4249,22.9133,7,7,35,35,0.151878,1.22822,1,14,5,0,0,2
11,464,0,16.2845,21.4698,4,4,35,35,0.176473,1.51932,1,13,5,0,0,5
12,464,0,17.9784,23.7953,7,7,35,35,0.0994708,0.914978,3,7,5,0,0,5
13,482,22,17.8978,23.6913,4,4,35,35,0.096296,0.881814,3,7,5,0,0,5
14,596,47,17.9636,23.7741,7,7,35,35,0.111378,1.03533,3,6,5,0,0,5
15,802,32,17.4818,23.1169,4,4,35,35,0.148613,1.45941,3,6,5,0,0,5
16,1130,30,17.1482,22.6873,4,4,35,35,0.198119,2.07472,3,6,5,0,0,5
17,1544,61,16.8726,22.3223,4,4,35,35,0.250806,2.79541,3,6,5,0,0,5
18,2010,69,16.2221,21.4163,4,4,35,35,0.305901,3.63951,3,6,5,0,0,5
19,2554,105,15.7268,20.7256,4,4,35,35,0.365535,4.73006,3,5,4,0,0,4
20,3222,164,15.1838,19.9702,4,4,35,35,0.412365,6.12829,3,5,4,0,0,4
21,3844,223,14.7901,19.4096,4,4,35,35,0.452777,7.78851,3,5,4,0,0,4
22,4524,276,14.1215,18.4743,4,4,35,35,0.497137,10.0925,2,5,4,0,0,4
23,5476,398,13.254,17.2808,4,4,35,35,0.522054,13.2948,2,4,4,0,0,4
24,6380,467,12.531,16.2868,4,4,31,31,0.55267,18.2396,2,4,3,0,0,3
25,7430,603,11.9101,15.4519,4,4,31,31,0.581357,24.4453,2,4,3,0,0,3
26,8884,737,11.4851,14.8804,4,4,31,31,0.651191,35.7413,2,4,3,0,0,3
27,10316,801,11.0627,14.3197,4,4,27,27,0.728882,47.9104,2,3,3,0,0,3
28,12090,990,10.7111,13.8534,4,4,27,27,0.812814,64.8261,2,3,3,0,0,3
29,14034,1173,10.3964,13.4369,4,4,27,27,0.903694,86.6127,2,3,3,0,0,3
30,16012,1366,10.0982,13.0436,4,4,23,23,0.994408,111.783,2,3,2,0,0,2
31,18188,1613,9.82401,12.6812,4,4,23,23,1.08363,144.156,2,3,2,0,0,2
32,20146,1863,9.569,12.3456,4,4,23,23,1.15173,177.385,2,3,2,0,0,2
33,21924,2046,9.32609,12.028,4,4,23,23,1.19825,215.375,2,3,2,0,0,2
34,23254,2128,9.03418,11.6456,4,4,23,23,1.21748,248.741,2,3,2,0,0,2
35,24050,2262,8.79883,11.3387,4,4,23,23,1.20173,276.095,2,3,2,0,0,2
36,24228,2278,8.54355,11.0068,4,4,23,23,1.14427,292.057,2,2,2,0,0,2
37,23792,2196,8.32487,10.7236,4,4,23,23,1.07167,302.478,2,2,2,0,0,2
38,22834,2032,8.07869,10.4046,4,4,21,21,0.979177,299.547,2,2,2,0,0,2
39,21248,1817,7.88004,10.1473,4,4,20,20,0.874176,285.409,2,2,2,0,0,2
40,19278,1529,7.72015,9.94073,4,4,20,20,0.7722,267.32,2,2,2,0,0,2
41,17200,1264,7.55077,9.71982,4,4,20,20,0.669974,245.674,2,2,2,0,0,2
42,14992,1085,7.41612,9.54483,4,4,20,20,0.568663,220.496,2,2,2,0,0,2
43,11663,852,7.21071,9.27417,4,4,20,20,0.418051,170.506,2,2,2,0,0,2
