depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,72,82,72,82,72,82,0.0012374,0.0270926,0,72,51,41,41,0
1,2,0,115.5,130.5,70,70,161,179,0.0046342,0.0849827,0,115,92,77,77,0
2,4,0,111,123,61,61,144,159,0.0095807,0.168416,0,111,85,73,73,0
3,8,0,112.25,126.125,32,32,187,187,0.0129271,0.296143,0,112,89,75,75,0
4,16,1,119.333,133,26,26,223,223,0.0262677,0.586471,0,119,95,81,81,0
5,30,1,112.759,125.276,21,21,240,240,0.046516,1.05462,0,112,90,77,77,0
6,58,2,106,117.982,7,7,283,283,0.0843278,1.90202,0,106,84,72,72,0
7,112,10,98.7451,109.814,5,5,248,248,0.143003,3.21289,0,98,77,66,66,0
8,204,21,90.6776,100.913,5,5,280,280,0.235428,5.23454,0,90,70,60,60,0
9,366,44,84.9503,94.4099,3,3,293,293,0.409266,8.94095,0,84,65,56,56,0
10,644,99,78.9119,87.9211,3,3,265,285,0.657467,14.0463,0,78,60,51,51,0
11,1090,168,71.8145,80.2462,3,3,306,306,0.986162,21.4701,0,71,54,45,45,0
12,1844,345,66.8966,74.8519,3,3,328,328,1.61282,33.2071,0,66,50,42,42,0
13,2992,651,63.1333,70.7305,3,3,320,320,2.13876,45.9933,0,63,46,39,39,0
14,4448,971,60.4547,67.7196,3,3,298,315,3.01757,65.1483,0,60,44,37,37,0
15,5674,1119,60.7245,68.0316,3,3,297,297,3.99687,85.1665,0,60,44,37,37,0
16,7406,1499,59.4227,66.6475,3,3,286,286,5.16743,107.658,0,59,43,36,36,0
17,8832,1718,59.076,66.2522,3,3,301,301,6.27755,129.343,0,59,43,36,36,0
18,10298,2048,58.5507,65.708,3,3,316,316,7.30548,147.746,0,58,42,35,35,0
19,11344,2394,56.9572,64.0454,3,3,276,276,7.76505,146.988,0,56,41,34,34,0
20,12210,2568,56.4199,63.544,3,3,292,292,8.38933,158.247,0,56,41,33,33,0
21,11900,2540,55.1989,62.3036,3,3,318,318,7.81997,147.707,0,55,40,32,32,0
22,10668,2301,54.5285,61.7068,3,3,312,312,6.80074,129.716,0,54,39,32,32,0
23,10224,2253,52.462,59.5758,3,3,302,302,6.09607,118.471,0,52,37,30,30,0
24,9112,2106,51.0017,58.0795,3,3,342,342,5.09216,100.817,0,51,36,29,29,0
25,7622,1821,49.7116,56.6987,3,3,289,296,4.02841,80.7543,0,49,35,28,28,0
26,7056,1715,47.7852,54.6546,3,3,279,279,3.55528,71.3524,0,47,33,27,27,0
27,6392,1623,45.7148,52.4842,3,3,253,253,2.89654,60.6955,0,45,32,25,25,0
28,5116,1379,42.4723,48.9965,3,3,268,291,2.05461,46.4561,0,42,29,22,22,0
29,4460,1249,39.882,46.1834,3,3,238,238,1.614,37.0916,0,39,27,21,21,0
30,3994,1193,36.6701,42.6973,3,3,241,241,1.28483,29.7405,0,36,24,18,18,0
31,3580,1116,33.9269,39.7411,3,3,226,226,1.01532,23.963,0,33,22,16,16,0
32,3158,1029,30.9981,36.4993,3,3,214,214,0.786671,18.887,0,30,20,14,14,0
33,2760,940,28.0516,33.3143,3,3,184,184,0.594484,14.4739,0,28,17,12,12,0
34,2444,888,25.3522,30.3271,3,3,178,178,0.430782,11.0256,0,25,15,10,10,0
35,2116,819,23.1149,27.8843,3,3,164,164,0.313439,8.35843,0,23,14,9,9,0
36,1854,743,20.4347,24.9055,3,3,127,127,0.223268,6.24079,0,20,12,7,7,0
37,1666,678,18.9433,23.2864,3,3,124,124,0.17794,5.1353,0,18,11,6,6,0
38,1494,638,16.4124,20.4428,3,3,130,130,0.126937,3.8194,0,16,9,5,5,0
39,1362,593,14.7971,18.6437,3,3,76,76,0.0980201,3.07485,0,14,8,4,4,0
40,1204,537,13.03,16.6762,3,3,70,70,0.0711467,2.34405,0,13,6,3,3,0
41,1058,480,11.6626,15.0917,3,3,84,84,0.0521401,1.82517,0,11,5,2,2,0
42,964,443,10.6603,13.904,3,3,57,57,0.041208,1.51338,0,10,5,2,2,0
43,750,352,9.67337,12.7764,3,3,41,41,0.026667,1.06069,0,9,4,1,1,0
44,534,253,8.29893,11.121,3,3,33,33,0.0145746,0.657084,0,8,3,1,1,0
45,432,203,8,10.7205,3,3,31,31,0.0112255,0.516479,0,8,3,1,1,0
46,320,148,7.37791,9.96512,3,3,26,26,0.0069875,0.365588,0,7,3,0,0,0
47,142,67,6.82667,9.18667,3,3,15,15,0.0025565,0.148771,0,6,3,0,0,0
48,104,46,5.63793,7.7069,3,3,15,15,0.0014478,0.0992725,0,5,2,0,0,1
49,54,25,5.37931,7.41379,3,3,13,13,0.0006075,0.0423865,0,5,2,0,0,1
50,24,11,4.46154,6.15385,3,3,7,9,0.0001818,0.0163123,0,4,1,0,0,1
51,6,2,4.5,6,3,3,7,7,5.93e-05,0.0047039,0,4,1,0,0,1
52,2,1,5,7,5,7,5,7,1.57e-05,0.0014077,0,5,2,0,0,1
53,2,1,3,4,3,4,3,4,0,0.0009214,0,3,1,0,0,1
