depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,105,104,105,104,105,104,0.0135472,0.0398559,0,105,24,3,3
1,2,0,107,113.5,73,73,141,144,0.0240214,0.0534487,6,66,25,1,0
2,4,0,99.5,100.5,47,47,154,162,0.068965,0.124437,6,59,21,1,0
3,8,3,126,134.2,63,63,278,280,0.092388,0.173785,8,77,30,1,0
4,10,2,103.25,112.125,32,32,235,270,0.0947653,0.168689,12,50,25,1,0
5,16,3,80.1538,92.5385,13,13,173,203,0.177909,0.329361,4,64,20,0,0
6,26,6,55.95,65,9,9,177,177,0.172567,0.333601,4,45,13,0,0
7,40,17,44.5217,50.8696,5,5,120,120,0.108133,0.239091,4,32,10,0,0
8,44,16,37.6786,43,9,9,78,78,0.0900443,0.235463,3,31,8,0,0
9,52,22,32.0333,36.3667,5,5,105,105,0.0657771,0.189064,3,24,7,0,0
10,50,19,25.871,31.0645,5,5,96,96,0.0548637,0.148776,4,18,6,0,0
11,48,17,18.2903,21.0323,5,5,54,54,0.0191681,0.0760727,3,11,4,0,0
12,50,15,12.5143,14.3714,5,5,37,37,0.0095356,0.0522128,2,7,2,0,0
13,38,14,9.33333,11,5,5,21,21,0.0039426,0.0291375,1,6,2,0,0
14,30,10,7.35,8.65,5,5,20,20,0.0020836,0.0172434,2,4,1,0,0
15,12,4,5,6,5,5,5,6,0.0003365,0.0040957,2,3,1,0,0
