depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,445,571,445,571,445,571,0.0527673,0.234621,0,445,248,111,111,0
1,2,0,540.5,661.5,422,422,659,783,0.084857,0.28284,88,341,305,172,114,0
2,4,0,615.5,745.5,457,457,796,953,0.233593,0.709313,91,395,353,209,131,0
3,8,0,649.625,796.5,344,344,939,1183,0.444067,1.30128,130,351,384,228,119,0
4,16,0,594.562,740.625,239,239,1204,1519,0.826231,2.3723,132,318,355,200,104,0
5,32,1,562.29,698.839,98,98,1521,1862,1.52996,4.50135,132,315,335,190,102,0
6,62,2,592.983,724.3,23,23,1900,2316,3.22487,9.70153,111,368,359,219,140,0
7,120,4,538.474,655.638,11,11,1695,1845,6.08246,17.6528,107,343,323,195,122,0
8,232,8,477.826,581.924,14,14,2015,2046,10.4917,31.3694,91,319,280,166,112,0
9,448,26,451.685,546.742,7,7,2035,2062,18.3467,56.1507,82,302,263,159,106,0
10,840,60,405.605,490.372,4,4,2647,2647,30.0353,92.1969,76,272,232,138,92,0
11,1542,143,371.842,448.294,7,7,2303,2303,47.6402,149.363,67,251,209,124,84,0
12,2778,314,340.823,410.162,4,4,2050,2050,75.0465,236.104,61,233,189,110,76,0
13,4762,588,317.871,382.134,4,4,2167,2167,117.4,360.716,57,218,173,100,69,0
14,8030,1070,291.766,350.061,4,4,2262,2262,191.301,567.197,51,201,156,89,62,0
15,12784,1729,272.149,326.173,4,4,1976,1976,277.31,830.778,47,188,144,81,57,0
16,19514,2809,257.5,308.063,4,4,1822,1822,397.258,1188.19,44,179,134,75,53,0
17,161,0,674.484,824.77,65,65,1240,1240,12.2598,31.1973,152,425,394,233,149,0
