depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,447,502,447,502,447,502,0.199126,0.323214,0,447,136,19,19,0
1,2,0,684.5,792.5,423,423,946,1093,0.821345,1.14963,0,684,237,52,52,0
2,4,0,649.75,764.75,371,371,1196,1413,1.46756,2.08447,0,649,237,59,59,0
3,8,0,618.375,731.125,292,292,1539,1851,3.01303,4.18256,0,618,222,51,51,0
4,16,0,577.25,671.438,221,221,1743,2104,5.25561,7.40752,0,577,202,50,50,0
5,32,0,518.688,595.688,86,86,1903,1903,9.4794,13.336,0,518,177,43,43,0
6,64,6,482.5,547.034,30,30,2201,2201,16.0445,22.5099,0,482,159,37,37,0
7,116,12,450.817,513.856,26,26,2395,3014,26.5458,37.5307,0,450,149,34,34,0
8,208,28,398.317,450.433,15,15,2092,2092,36.5699,52.8335,0,398,127,26,26,0
9,360,65,364.01,411.336,5,5,2235,2235,50.1294,74.083,0,364,114,21,21,0
10,590,87,319.4,361.066,5,5,2339,2339,71.261,106.929,0,319,98,17,17,0
11,1004,199,284.18,321.082,5,5,2388,2388,95.6218,146.263,0,284,86,13,13,0
12,1598,341,258.468,291.125,5,5,2198,2198,125.762,196.887,0,258,77,11,11,0
13,2322,485,241.299,271.231,5,5,2034,2034,167.606,263.497,0,241,71,10,10,0
14,3388,706,218.153,244.683,5,5,2171,2171,202.636,328.259,0,218,63,8,8,0
15,4718,1089,198.485,222,5,5,1674,1674,239.505,393.756,0,198,56,7,7,0
16,6140,1425,180.512,201.55,5,5,1680,1680,264.748,445.424,0,180,50,5,5,0
17,7498,1775,169.355,189.192,5,5,1579,1579,287.486,492.428,0,169,47,5,5,0
18,9200,2218,151.742,168.743,5,5,1357,1357,287.541,506.917,0,151,41,4,4,0
19,10812,2753,136.627,151.29,5,5,1329,1329,272.946,494.944,0,136,36,3,3,0
20,2,0,149,180,70,84,228,228,0.0500094,0.109919,0,149,40,1,1,0
