depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,230,273,230,273,230,273,0.013873,0.0716256,0,230,108
1,2,0,213,509,195,195,231,275,0.0184037,0.0778338,36,119,99
2,4,0,140.5,673,24,24,251,311,0.0112831,0.0515297,43,38,65
3,8,3,102.875,1005,48,48,260,264,0.0321814,0.120379,38,74,76
4,10,2,126.8,1551,49,49,245,245,0.047843,0.175596,36,71,72
5,16,3,109.375,2168,30,30,260,260,0.0419083,0.184534,37,50,60
6,26,5,107.885,3473,22,22,285,285,0.105885,0.422435,28,69,61
7,42,6,104,5389,19,19,293,293,0.148733,0.612801,26,61,54
8,72,13,86.7222,7627,12,12,285,285,0.221919,0.903535,21,55,47
9,118,34,78.5254,11248,10,10,321,321,0.334838,1.36861,22,59,50
10,168,36,79.9524,16182,10,10,321,321,0.511338,2.07884,20,58,45
11,264,60,74.8977,23523,4,4,421,421,0.740215,3.10727,17,57,42
12,396,99,68.9495,32346,7,7,354,354,0.97518,4.15223,17,53,40
13,518,127,69.0367,42139,7,7,431,431,1.1764,5.02069,19,49,39
14,716,214,64.3966,54143,4,4,423,423,1.56757,6.6573,19,50,40
15,902,246,65.5554,69044,4,4,490,490,2.01146,8.50918,19,50,39
16,1028,284,63.3482,76485,4,4,512,512,2.15625,9.1157,19,47,38
17,1272,368,59.5252,89175,4,4,482,482,2.57392,10.7307,18,46,36
18,1564,469,56.1202,103450,4,4,437,437,3.08352,12.7656,18,44,34
19,1862,556,52.0365,114605,4,4,423,423,3.20089,13.8444,16,40,31
20,2112,659,49.6449,123968,4,4,539,539,3.39307,14.9035,16,39,30
21,2282,684,47.436,128441,4,4,441,441,3.60267,15.7453,15,38,28
22,2510,804,43.7,130524,4,4,479,479,3.39197,15.2393,14,35,26
23,2506,792,43.0475,128895,4,4,421,421,3.35669,15.1506,14,34,25
24,2320,730,41.4629,115440,4,4,410,410,2.84453,13.1866,14,32,24
25,2232,733,38.1398,102437,4,4,426,426,2.47192,11.547,13,30,23
26,2066,693,35.5126,88788,4,4,429,429,2.08129,9.71832,12,28,21
27,1872,624,33.4888,76369,4,4,309,309,1.85923,8.61792,11,27,20
28,1572,547,29.3938,56423,4,4,286,286,1.29956,6.33181,10,24,18
29,1306,456,27.4954,43839,4,4,251,251,0.968343,4.76802,10,22,16
30,1102,398,24.1134,32701,4,4,246,246,0.671857,3.43361,9,20,14
31,870,299,22.4011,24106,4,4,217,217,0.468039,2.43441,8,17,13
32,744,261,21.1062,19513,4,4,196,196,0.384876,2.03308,7,17,12
33,640,231,17.4125,13815,4,4,136,136,0.238656,1.36329,6,14,10
34,506,166,15.7885,9943,4,4,133,133,0.161019,0.956648,5,12,8
35,414,139,14.4686,7568,4,4,121,121,0.107497,0.683725,5,10,7
36,314,104,12.758,5108,4,4,115,115,0.0574313,0.415167,5,8,6
37,222,74,11.8604,3360,4,4,90,90,0.0464822,0.314111,4,9,6
38,176,58,10.2386,2297,4,4,74,74,0.0278214,0.208152,4,7,4
39,142,46,8.0493,1457,4,4,77,77,0.0135249,0.121743,3,5,3
40,110,37,6.78182,947,4,4,44,44,0.0100563,0.0910989,2,5,3
41,64,16,6.01562,485,4,4,34,34,0.0043798,0.0428061,2,4,2
42,28,11,6.39286,230,4,4,34,34,0.0017018,0.0181041,2,4,3
43,12,3,8.25,134,4,4,30,30,0.0011546,0.0103623,3,5,3
44,4,2,6.75,37,4,4,23,32,0.0002201,0.0023329,4,5,4
45,2,0,14,36,12,12,16,22,0.0004132,0.0032433,3,9,4
46,2,1,4,10,8,10,8,10,7.45e-05,0.0011247,2,4,2
