depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,10,14,10,14,10,14,0.0001164,0.0082206,0,10,5
1,2,1,10,14,10,14,10,14,9.86e-05,0.0031698,0,10,5
2,2,0,10,14,10,10,10,14,0.0003388,0.0096247,0,10,5
3,4,0,9.5,13.25,8,10,10,11,0.0004769,0.0170665,0,9,4
4,8,0,9,12.625,5,7,10,10,0.0008917,0.0302875,0,9,4
5,16,0,8.875,12.4375,3,4,10,10,0.0018143,0.0554512,0,8,4
6,32,0,6.625,9.4375,3,3,9,9,0.001948,0.0788411,0,6,2
7,64,0,5.75,8.125,3,3,9,9,0.0027803,0.120724,0,5,2
8,102,0,5.27451,7.41176,3,3,9,9,0.0030509,0.165103,0,5,2
9,32,0,6.5,9.25,5,5,9,9,0.0014203,0.0623263,0,6,2
10,44,13,6.87097,9.80645,5,5,9,9,0.0012408,0.0549276,0,6,2
11,54,6,6.70833,9.5625,5,5,9,9,0.0025644,0.109176,0,6,2
12,64,4,6.7,9.55,5,5,9,9,0.0029069,0.121031,0,6,2
13,76,1,6.76,9.64,5,5,9,9,0.0035258,0.149603,0,6,2
14,100,3,6.42268,9.13402,5,5,9,9,0.0040145,0.191922,0,6,2
15,144,20,5.82258,8.23387,5,5,9,9,0.0040683,0.225724,0,5,2
16,168,26,5.46479,7.69718,3,3,9,9,0.0044514,0.249354,0,5,2
17,160,7,5.05229,7.07843,3,3,9,9,0.0039243,0.250738,0,5,2
18,120,0,5.33333,7.5,3,3,9,9,0.0030955,0.197734,0,5,2
19,106,0,5.62264,7.93396,3,3,9,9,0.0031985,0.182445,0,5,2
20,98,0,5.71429,8.07143,3,3,9,10,0.0032987,0.181054,0,5,2
21,104,0,5.57692,7.86538,3,3,7,10,0.0034968,0.189546,0,5,2
22,148,0,4.67568,6.51351,3,3,7,7,0.0033628,0.218353,0,4,1
23,158,1,4.1465,5.71975,3,3,7,7,0.0021708,0.184375,0,4,1
24,80,0,5.35,7.525,3,3,7,7,0.0021827,0.129044,0,5,2
25,92,0,5.19565,7.29348,5,5,7,7,0.0022173,0.143291,0,5,2
26,88,2,5.11628,7.17442,5,5,7,7,0.0025194,0.138564,0,5,2
27,82,0,5.02439,7.03659,3,3,7,7,0.0017953,0.113088,0,5,2
28,80,0,4.725,6.5875,3,3,5,7,0.0014101,0.104456,0,4,1
29,74,0,4.27027,5.90541,3,3,5,7,0.0009481,0.0861885,0,4,1
30,56,0,3.82143,5.23214,3,3,5,5,0.00048,0.0551746,0,3,1
31,38,0,3.31579,4.47368,3,3,5,7,0.0001077,0.032288,0,3,1
32,8,0,3.5,4.75,3,3,5,7,3.66e-05,0.0077324,0,3,1
33,4,0,3,4,3,3,3,4,0,0.0034046,0,3,1
