depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,692,297,692,297,692,297,0.318244,0.494514,0,692,92
1,2,0,427.5,439,351,177,504,504,0.60423,0.75058,35,338,60
2,4,0,285.5,626,137,137,474,474,0.621221,0.80233,27,216,43
3,8,2,150.625,746,132,79,334,334,0.306646,0.403817,27,76,32
4,12,2,129.417,1021,45,45,266,266,0.382749,0.546013,19,79,25
5,20,4,80.3,1172,19,19,221,221,0.140044,0.237807,16,30,17
6,32,8,53.8125,1381,19,19,181,181,0.192823,0.328384,11,29,13
7,48,11,41.0208,1719,15,15,122,122,0.176776,0.330106,9,21,10
8,74,25,30.1486,1990,9,9,106,106,0.107821,0.223807,8,11,8
9,98,27,24.7347,2256,9,9,83,83,0.0867405,0.229872,6,10,6
10,142,41,18.5352,2553,5,5,66,66,0.0801227,0.236302,5,7,4
11,194,60,14.5103,2837,5,5,66,66,0.0608364,0.221956,4,5,4
12,258,99,11.1589,2979,5,5,52,52,0.032541,0.15954,3,3,3
13,310,127,9.36129,3056,5,5,39,39,0.0271662,0.148696,3,2,3
14,346,142,8.2948,3085,5,5,30,30,0.0189874,0.132247,2,1,2
15,370,162,7.43243,2996,5,5,25,25,0.00675349,0.0972019,2,0,2
16,382,148,6.99215,2986,5,5,22,22,0.0159263,0.146611,2,1,2
17,438,180,6.14612,2990,5,5,11,12,0.0133595,0.140556,2,1,1
18,478,172,5.19665,2829,5,5,11,12,0.00575721,0.119412,2,1,1
19,344,0,5,2064,5,5,5,6,0.0144531,0.159633,2,2,1
